id,label,attr_0,attr_1,attr_2
224,R224,3263,2084,7940
225,R225,2132,2108,1104
226,R226,1271,82,593
227,R227,8764,3270,9418
228,R228,5841,9804,2170
229,R229,8497,8547,4720
230,R230,8028,7430,3365
231,R231,7452,5616,9995
232,R232,7766,5442,6400
233,R233,9249,517,4348
234,R234,9787,9511,6373
235,R235,69,6675,1791
236,R236,93,9168,4013
237,R237,5053,3492,4092
238,R238,8621,8648,7549
239,R239,9412,5228,6287
240,R240,7780,570,8342
241,R241,6490,1826,609
242,R242,841,724,10000
243,R243,5307,9577,2852
244,R244,7831,9364,7078
245,R245,4764,4569,3842
246,R246,5129,3703,712
247,R247,8748,2784,9499
248,R248,8861,4152,1052
249,R249,1005,4179,1083
250,R250,8889,6697,6048
251,R251,2302,345,4282
252,R252,6254,873,1677
253,R253,3758,9672,7765
254,R254,2504,5534,7561
255,R255,6743,7398,1332
256,R256,7038,7908,3783
257,R257,6745,8672,6604
258,R258,3914,9229,7136
259,R259,2387,9875,935
260,R260,1500,6220,4966
261,R261,5066,5484,7691
262,R262,1234,9393,7652
263,R263,8611,6513,453
264,R264,6722,867,8879
265,R265,3586,7724,3711
266,R266,8151,6601,5415
267,R267,5976,2892,5067
268,R268,2928,7594,6436
269,R269,8790,8166,4015
270,R270,6176,1791,2854
271,R271,1042,5476,9165
272,R272,684,510,9871
273,R273,8295,7373,2232
274,R274,8694,1177,6402
275,R275,2408,1441,9423
276,R276,6611,9033,4588
277,R277,2675,8040,7524
278,R278,6737,7096,2888
279,R279,2697,9857,1278
280,R280,6217,2887,8939
281,R281,6891,6629,4160
282,R282,2811,2362,8040
283,R283,9549,5224,6016
284,R284,8283,7523,4497
285,R285,3258,5616,9983
286,R286,5624,8666,6356
287,R287,9478,6936,9020
288,R288,8699,2800,3162
289,R289,8469,9212,632
290,R290,6365,1550,3066
291,R291,5123,7932,9017
292,R292,1040,6329,3798
293,R293,9390,9467,7671
294,R294,4108,8574,2220
295,R295,6852,8546,7698
296,R296,335,4029,5728
297,R297,2633,373,6467
298,R298,2019,4178,7230
299,R299,5418,6511,3429
300,R300,3119,2513,6952
301,R301,9036,7236,9742
302,R302,5380,1247,5821
303,R303,8111,371,8432
304,R304,8074,6770,5045
305,R305,6638,3116,2646
306,R306,8919,4476,343
307,R307,8300,1048,4686
308,R308,6578,4300,9862
309,R309,3455,1831,4821
310,R310,4561,2831,3025
311,R311,1081,3277,5389
312,R312,8840,6925,5577
313,R313,1776,1683,8305
314,R314,644,8263,3031
315,R315,5677,4013,7473
316,R316,2952,8273,6142
317,R317,658,4121,8160
318,R318,1874,9292,7602
319,R319,6356,5580,6397
320,R320,3649,1762,778
321,R321,3351,5730,6283
322,R322,6900,1117,2242
323,R323,752,9880,7861
324,R324,6107,4220,9853
325,R325,3623,6093,9580
326,R326,7272,8059,6957
327,R327,3068,7828,2828
328,R328,1389,3270,349
329,R329,8269,2259,4678
330,R330,1228,8791,3350
331,R331,6727,1389,1556
332,R332,2301,517,1476
333,R333,3769,6381,2434
334,R334,6049,9752,4759
335,R335,7903,6648,5471
336,R336,5792,6111,6835
337,R337,5678,1011,1483
338,R338,8884,7933,5447
339,R339,4030,136,432
340,R340,8981,4490,4237
341,R341,1221,5123,4811
342,R342,5693,6639,8018
343,R343,6260,951,8125
344,R344,5454,2771,830
345,R345,8160,6261,2189
346,R346,8163,976,8140
347,R347,33,5242,8722
348,R348,7288,28,6235
349,R349,2220,7180,696
350,R350,8478,5333,9605
351,R351,9199,5226,155
352,R352,6466,2263,7208
353,R353,4369,1249,3778
354,R354,2478,7517,3757
355,R355,3041,8328,7087
356,R356,263,2066,3397
357,R357,5763,6541,6592
358,R358,683,9245,1623
359,R359,690,4322,7980
360,R360,7199,5423,7137
361,R361,8635,5571,5671
362,R362,9462,5449,1755
363,R363,1703,9419,7155
364,R364,6671,5572,745
365,R365,5729,8723,3947
366,R366,1216,4055,6114
367,R367,482,6862,2855
368,R368,4216,3562,9766
369,R369,8051,1506,4157
370,R370,6117,1161,3668
371,R371,8519,5123,9042
372,R372,3219,6118,6192
373,R373,5612,1809,814
374,R374,7060,2265,2010
375,R375,3891,4564,8539
376,R376,6482,8717,9368
377,R377,5352,3415,8566
378,R378,6870,7967,6124
379,R379,5070,3959,8145
380,R380,3882,4993,6607
381,R381,5325,8146,9101
382,R382,7056,4449,7164
383,R383,6586,2185,7671
384,R384,8328,4737,7595
385,R385,8847,8318,3158
386,R386,3409,1291,1876
387,R387,4090,2946,9172
388,R388,1843,3964,5000
389,R389,54,7065,4274
390,R390,4836,3773,9431
391,R391,3737,9849,9809
392,R392,6743,9494,6927
393,R393,6841,6843,9480
394,R394,2910,2255,7223
395,R395,4119,5297,1235
396,R396,6561,3679,3013
397,R397,5065,5852,4112
398,R398,9376,9039,7911
399,R399,7080,5679,9064
400,R400,9414,5320,3614
401,R401,2407,4386,6919
402,R402,9093,7170,6137
403,R403,7243,1960,9205
404,R404,8564,9296,4733
405,R405,25,3094,6644
406,R406,4715,4387,7839
407,R407,4925,8820,4842
408,R408,4170,8484,197
409,R409,9166,3562,4739
410,R410,4806,7932,6477
411,R411,7131,4448,3223
412,R412,6113,2703,9871
413,R413,646,6528,2064
414,R414,1384,8962,1652
415,R415,6590,7250,7751
416,R416,3879,8619,2473
417,R417,196,3234,8655
418,R418,950,5154,4386
419,R419,2241,692,773
420,R420,1581,8535,526
421,R421,1126,5290,1407
422,R422,3047,1196,5296
423,R423,1405,8846,665
424,R424,1829,4282,8156
425,R425,1146,3806,7287
426,R426,2566,5241,1743
427,R427,3620,5307,4983
428,R428,7769,3843,7517
429,R429,2379,5118,3964
430,R430,9846,9174,8027
431,R431,7195,5735,5005
432,R432,3304,7434,9108
433,R433,1062,5085,8321
434,R434,9820,8817,92
435,R435,7235,1995,1416
436,R436,2596,189,8063
437,R437,9798,2209,3339
438,R438,9842,8148,7172
439,R439,5528,3092,6480
440,R440,4642,8721,7036
441,R441,9850,7330,436
442,R442,4462,5552,8311
443,R443,6876,1241,7734
444,R444,7698,2981,2155
445,R445,9814,1350,8012
446,R446,6984,5959,4659
447,R447,2412,127,3123
448,R448,7537,3700,6089
449,R449,3899,5383,6160
450,R450,852,8497,8445
451,R451,3399,5768,4121
452,R452,6462,7439,9474
453,R453,4757,1196,2014
454,R454,9751,1518,4483
455,R455,5534,5717,9455
456,R456,5872,9859,4372
457,R457,6971,1015,7573
458,R458,1996,8467,7764
459,R459,4800,5623,7399
460,R460,6957,9958,8114
461,R461,6817,7630,1759
462,R462,9130,5271,3643
463,R463,2944,1644,2989
464,R464,4744,5559,2315
465,R465,7661,5027,4106
466,R466,651,8043,3146
467,R467,9300,2126,8572
468,R468,26,5459,1839
469,R469,916,8598,7585
470,R470,940,3411,2013
471,R471,967,8420,4739
472,R472,9565,6854,8986
473,R473,8269,5638,3244
474,R474,1009,700,6071
475,R475,2099,4816,2287
476,R476,2873,1359,633
477,R477,7775,1261,8703
478,R478,5106,7575,717
479,R479,5089,5261,8081
480,R480,6743,8089,8460
481,R481,4816,3610,9300
482,R482,1030,201,9320
483,R483,3846,6990,8874
484,R484,5350,4807,4842
485,R485,1351,7721,4692
486,R486,6930,9651,9406
487,R487,9684,7085,8786
488,R488,3472,8237,5334
489,R489,5533,8834,6515
490,R490,4487,9122,5718
491,R491,967,5802,6934
492,R492,5183,5971,5818
493,R493,8874,710,3116
494,R494,8989,1222,8828
495,R495,1680,4171,8953
496,R496,488,7760,3502
497,R497,228,1916,1081
498,R498,4928,509,88
499,R499,5400,5113,5737
500,R500,3892,9733,6917
501,R501,6357,4718,6908
502,R502,5887,8477,8298
503,R503,8393,8712,4641
504,R504,3263,1109,5450
505,R505,9840,2091,3175
506,R506,6032,4836,4718
507,R507,6759,2782,8901
508,R508,8029,8657,1240
509,R509,6963,5533,2554
510,R510,4569,2858,9779
511,R511,3481,6768,8437
512,R512,1107,1046,2757
513,R513,4187,62,1955
514,R514,1821,9073,6556
515,R515,3684,9297,982
516,R516,3409,1807,4379
517,R517,7789,5265,4306
518,R518,1225,6732,4096
519,R519,3827,8892,5313
520,R520,734,8272,514
521,R521,5150,9469,1601
522,R522,7820,2395,2801
523,R523,9973,9689,2746
524,R524,3072,6601,2197
525,R525,5934,6934,7444
526,R526,1835,1387,1838
527,R527,236,4481,2832
528,R528,4195,6969,3044
529,R529,768,1951,7684
530,R530,8634,5588,6751
531,R531,168,720,1131
532,R532,4326,8720,8203
533,R533,3873,1196,8327
534,R534,3534,7378,5255
535,R535,2817,4195,2318
536,R536,7050,9858,9806
537,R537,9402,9795,4336
538,R538,5549,4141,2828
539,R539,3473,6913,5483
540,R540,1101,2089,4586
541,R541,6749,6997,2184
542,R542,1945,4698,3805
543,R543,5674,9064,7202
544,R544,4931,7917,1622
545,R545,7789,4987,1020
546,R546,539,6877,7833
547,R547,2798,2499,7454
548,R548,4284,7148,4906
549,R549,2852,8626,4889
550,R550,3106,6977,5159
551,R551,7012,4018,9800
552,R552,2726,6578,5895
553,R553,5029,7212,4057
554,R554,5458,7258,1094
555,R555,22,3738,2093
556,R556,8887,1339,9213
557,R557,5633,9268,1453
558,R558,487,4541,8749
559,R559,5375,6801,9714
560,R560,5590,7141,9649
561,R561,187,9080,2449
562,R562,9567,490,3026
563,R563,533,2729,3302
564,R564,5947,8439,1761
565,R565,3034,8256,5959
566,R566,2585,5453,4000
567,R567,2364,8902,7365
568,R568,1788,9678,9208
569,R569,9533,2116,2161
570,R570,4447,5474,6805
571,R571,2368,9362,4118
572,R572,489,5009,645
573,R573,3170,4959,6362
574,R574,8007,6734,9331
575,R575,2088,3887,4425
576,R576,5209,9949,2258
577,R577,5778,3526,8996
578,R578,3606,8243,5653
579,R579,7573,373,1925
580,R580,3356,4668,8487
581,R581,1868,61,2091
582,R582,2837,7406,6482
583,R583,3597,7569,8805
584,R584,240,1741,4600
585,R585,6778,9758,1748
586,R586,3487,2008,3244
587,R587,3356,6638,9554
588,R588,7361,7206,2120
589,R589,9722,9036,3742
590,R590,5696,7261,4716
591,R591,38,1519,9113
592,R592,8673,6346,3659
593,R593,2935,5100,8933
594,R594,9452,1593,7846
595,R595,3533,5896,6209
596,R596,6745,9730,621
597,R597,3616,3537,7885
598,R598,5855,2913,529
599,R599,1480,9017,5553
600,R600,8130,3000,7310
601,R601,1960,266,3755
602,R602,3749,595,3213
603,R603,1667,920,3168
604,R604,7703,7376,1175
605,R605,1740,8269,1094
606,R606,2881,5013,9380
607,R607,4050,9829,5156
608,R608,5095,5703,9307
609,R609,9599,4598,4064
610,R610,7031,871,5863
611,R611,2358,367,9053
612,R612,7538,7790,4803
613,R613,5919,3004,5270
614,R614,5726,5893,7169
615,R615,7051,9649,4375
616,R616,8143,2420,6429
617,R617,7454,9835,4648
618,R618,1847,5912,8652
619,R619,9086,7032,5590
620,R620,5533,5042,5236
621,R621,6697,1839,3055
622,R622,9832,9335,7434
623,R623,5152,9174,6511
624,R624,6178,7084,7753
625,R625,1726,9585,8350
626,R626,4728,9521,3297
627,R627,2365,8843,7578
628,R628,7010,2746,9423
629,R629,4537,2225,561
630,R630,2273,3715,9269
631,R631,5973,7337,839
632,R632,8427,8476,9995
633,R633,5503,1165,6340
634,R634,7592,6274,1457
635,R635,1792,8066,9966
636,R636,2356,4702,4908
637,R637,9191,1595,7317
638,R638,4325,8017,9849
639,R639,9628,5826,4350
640,R640,7427,4231,3187
641,R641,1824,4265,9065
642,R642,4939,4849,642
643,R643,889,7899,3756
644,R644,9424,9005,4632
645,R645,4973,6108,1714
646,R646,7780,4955,967
647,R647,572,9979,8488
648,R648,9103,9947,4570
649,R649,4914,9913,6243
650,R650,1746,3086,1736
651,R651,3507,5680,4132
652,R652,5695,9626,4443
653,R653,4996,2161,7816
654,R654,8410,7784,251
655,R655,1360,8390,7013
656,R656,2936,9152,6727
657,R657,1878,6453,3648
658,R658,1673,5168,1545
659,R659,9847,7999,6160
660,R660,2532,6810,108
661,R661,5926,7612,3375
662,R662,3639,9182,1810
663,R663,8653,1384,5666
664,R664,2994,1757,5933
665,R665,9551,7739,6682
666,R666,2816,1983,9691
667,R667,2156,6073,8273
668,R668,1117,9094,7788
669,R669,5265,4078,2618
670,R670,5927,5478,9156
671,R671,1957,4987,5306
672,R672,7722,7494,1518
673,R673,3240,6493,2746
674,R674,3836,7680,4236
675,R675,9363,116,2969
676,R676,7779,4873,5415
677,R677,5452,9989,7432
678,R678,6301,7610,6754
679,R679,5744,1674,6666
680,R680,4538,7447,6057
681,R681,7091,1625,3514
682,R682,7745,6667,6676
683,R683,9398,7881,4483
684,R684,6451,3527,8469
685,R685,502,8989,249
686,R686,753,8015,9701
687,R687,4890,4560,3147
688,R688,2608,8318,2026
689,R689,6328,3241,7020
690,R690,6622,4069,3604
691,R691,6656,6077,2190
692,R692,9628,3406,1665
693,R693,9215,8016,8753
694,R694,9571,9210,5598
695,R695,6377,7848,6758
696,R696,454,8372,4935
697,R697,1660,9394,4721
698,R698,4318,8718,2843
699,R699,2377,7171,8432
700,R700,9068,5630,8480
701,R701,7572,6430,6525
702,R702,4013,8290,7003
703,R703,808,3875,4933
704,R704,240,5189,4582
705,R705,9633,9759,346
706,R706,8273,1866,4860
707,R707,7051,9841,9572
708,R708,2002,3871,7544
709,R709,8115,5557,5562
710,R710,3455,3962,1077
711,R711,4345,2129,3954
712,R712,6257,8272,7284
713,R713,775,5107,4646
714,R714,6687,3296,9322
715,R715,6082,5092,9232
716,R716,9629,8793,148
717,R717,8610,2220,6088
718,R718,5322,14,504
719,R719,9147,9849,3211
720,R720,1819,2418,9401
721,R721,5976,535,8779
722,R722,4933,2699,1377
723,R723,7844,6813,4298
724,R724,3814,3873,7606
725,R725,4549,8355,3548
726,R726,9297,7913,3381
727,R727,4061,8995,7934
728,R728,4921,6609,1052
729,R729,3445,505,5803
730,R730,2926,2649,3342
731,R731,7669,16,683
732,R732,2352,3702,266
733,R733,6517,3541,2872
734,R734,694,1614,2109
735,R735,1951,3261,6795
736,R736,4003,7067,4284
737,R737,9527,1461,1700
738,R738,4047,1749,2462
739,R739,8392,5925,3781
740,R740,2469,3161,5134
741,R741,9083,1774,6040
742,R742,3703,8724,9692
743,R743,2049,135,1982
744,R744,4596,744,5726
745,R745,9676,4861,8896
746,R746,8149,657,4023
747,R747,5926,7043,3550
748,R748,4915,5118,6358
749,R749,8035,8099,5590
750,R750,3626,41,4026
751,R751,8346,9242,6389
752,R752,379,1489,8756
753,R753,1973,4542,1601
754,R754,2513,6852,792
755,R755,1159,2135,8121
756,R756,4749,5342,2111
757,R757,1497,2739,4619
758,R758,3506,6795,2095
759,R759,4988,1371,1974
760,R760,8690,7356,5699
761,R761,880,6949,7774
762,R762,1767,1221,8891
763,R763,1527,8193,8433
764,R764,9148,9498,8183
765,R765,6162,1611,1168
766,R766,5172,6707,6016
767,R767,144,5410,1800
768,R768,380,7814,727
769,R769,979,728,9246
770,R770,8610,7148,4938
771,R771,4043,5577,6663
772,R772,1529,2801,837
773,R773,513,8110,1848
774,R774,6474,4765,687
775,R775,8962,6878,6973
776,R776,3161,8984,7245
777,R777,1456,1853,2972
778,R778,315,6258,3241
779,R779,3555,6321,3094
780,R780,2699,710,5628
781,R781,2262,7679,8429
782,R782,3646,21,9654
783,R783,9488,3330,621
784,R784,4198,1704,6816
785,R785,2261,6535,6790
786,R786,2337,7154,6048
787,R787,6711,4989,3273
788,R788,1438,3500,3953
789,R789,9318,7542,7483
790,R790,2275,277,748
791,R791,6371,5179,7237
792,R792,2692,5790,103
793,R793,3825,649,6497
794,R794,616,7468,4419
795,R795,3309,129,2878
796,R796,3725,262,509
797,R797,2097,9433,9361
798,R798,4611,8716,3384
799,R799,1122,1854,9008
800,R800,284,6829,5918
801,R801,8012,8621,1200
802,R802,5834,1165,8522
803,R803,4186,6625,1208
804,R804,966,8291,7833
805,R805,3789,2706,6488
806,R806,9150,5395,9096
807,R807,4703,1322,7324
808,R808,9541,5771,7532
809,R809,5127,6243,5112
810,R810,1114,1292,1023
811,R811,3929,4599,77
812,R812,5869,1908,3988
813,R813,8190,6893,269
814,R814,3015,7944,3453
815,R815,2187,4387,9016
816,R816,2490,1879,1073
817,R817,5079,6470,3441
818,R818,493,2506,2827
819,R819,4831,2996,236
820,R820,4470,2416,4547
821,R821,2084,2424,5174
822,R822,4942,2144,728
823,R823,1450,1145,8915
824,R824,8013,2907,8139
825,R825,4106,7936,5524
826,R826,1955,1334,6628
827,R827,8432,158,1870
828,R828,1578,9815,5375
829,R829,292,8406,6791
830,R830,5206,5190,1198
831,R831,6260,2881,4765
832,R832,5243,1108,8891
833,R833,4189,3822,6154
834,R834,7891,5804,2140
835,R835,3671,2672,7213
836,R836,9998,6588,4632
837,R837,47,6295,7873
838,R838,4077,2485,893
839,R839,3961,6712,9664
840,R840,6768,375,2715
841,R841,6181,4852,4425
842,R842,2581,6313,2670
843,R843,3985,8735,6730
844,R844,6360,9040,8587
845,R845,8961,2421,8406
846,R846,2951,562,6772
847,R847,698,219,5682
848,R848,962,5512,9799
849,R849,8092,8523,2624
850,R850,5082,850,3096
851,R851,8574,8950,7981
852,R852,1871,8112,5854
853,R853,8606,3035,7868
854,R854,4213,6188,4580
855,R855,854,4370,8554
856,R856,3459,5129,3491
857,R857,9455,2876,7247
858,R858,6864,4323,9426
859,R859,9221,3680,662
860,R860,3829,1647,6419
861,R861,4138,1808,9891
862,R862,8410,9110,2338
863,R863,6896,3822,9354
864,R864,2355,9053,5518
865,R865,54,1716,8004
866,R866,1255,732,1310
867,R867,9619,767,8220
868,R868,4721,3598,5551
869,R869,475,637,7923
870,R870,656,2475,7330
871,R871,6470,2990,5788
872,R872,6443,5659,8634
873,R873,2858,9731,6049
874,R874,1818,3471,8372
875,R875,8525,8053,9388
876,R876,9717,6780,7535
877,R877,7877,9232,5333
878,R878,6216,8603,7357
879,R879,7316,2911,7740
880,R880,502,2580,7176
881,R881,6990,2523,853
882,R882,7304,7601,316
883,R883,1546,5341,4777
884,R884,7240,7559,1700
885,R885,8138,2590,7289
886,R886,6386,1727,5878
887,R887,7314,5609,7809
888,R888,4227,9803,6794
889,R889,9336,7007,4791
890,R890,6214,4073,4513
891,R891,5134,8629,6082
892,R892,2007,9917,4480
893,R893,4430,7096,5001
894,R894,9805,7171,4669
895,R895,6208,9247,9931
896,R896,2173,2564,207
897,R897,4671,6093,1016
898,R898,6769,5731,8185
899,R899,7483,9208,3214
900,R900,2772,4697,984
901,R901,8378,4479,3547
902,R902,5044,6193,5144
903,R903,541,9744,53
904,R904,2121,6629,4898
905,R905,48,7695,7916
906,R906,2752,1760,3821
907,R907,6139,2977,9951
908,R908,9082,6284,5179
909,R909,9707,6206,8538
910,R910,1970,5945,3672
911,R911,67,61,4304
912,R912,4832,7396,5609
913,R913,1734,9273,7435
914,R914,7301,1305,8412
915,R915,5992,6998,7911
916,R916,6293,7381,9703
917,R917,4641,7451,2264
918,R918,5951,6603,6943
919,R919,1047,5375,4899
920,R920,1078,4914,7446
921,R921,4493,4373,8443
922,R922,5045,2513,4728
923,R923,4275,9749,3630
924,R924,8030,6524,4575
925,R925,3423,9744,8516
926,R926,1435,8165,889
927,R927,8062,5416,7616
928,R928,6122,3638,252
929,R929,5858,1422,9463
930,R930,6750,4809,1263
931,R931,6672,2326,5236
932,R932,122,5260,7960
933,R933,5822,5382,9008
934,R934,7094,3123,2
935,R935,9065,7294,9253
936,R936,6300,646,1148
937,R937,2733,2013,623
938,R938,5492,2742,1897
939,R939,5396,7466,36
940,R940,1464,5580,3465
941,R941,8842,2361,9972
942,R942,2623,2703,1910
943,R943,2020,1701,2267
944,R944,6938,8983,5802
945,R945,583,1637,5771
946,R946,276,7407,1435
947,R947,4988,8493,2927
948,R948,1459,587,8051
949,R949,1658,6282,2142
950,R950,8825,5002,8261
951,R951,3000,7865,7733
952,R952,8713,1930,7274
953,R953,9274,5191,2251
954,R954,1267,7410,9418
955,R955,2480,2968,4521
956,R956,3725,1485,6719
957,R957,8980,5795,9189
958,R958,2177,1086,668
959,R959,5042,8652,6258
960,R960,7971,2427,4139
961,R961,2181,824,1691
962,R962,312,3334,3830
963,R963,2153,6900,8503
964,R964,9343,8953,272
965,R965,884,3608,9624
966,R966,7583,3601,3955
967,R967,3046,3415,7491
968,R968,7437,4280,1950
969,R969,3978,1707,3693
970,R970,9996,8099,4607
971,R971,9470,1457,93
972,R972,9029,4543,2078
973,R973,688,7861,9122
974,R974,8594,8637,4070
975,R975,5075,1038,9139
976,R976,2097,5954,9869
977,R977,8913,1496,4220
978,R978,7972,804,6273
979,R979,9682,1310,3108
980,R980,7452,182,6963
981,R981,958,1045,435
982,R982,3460,3751,9600
983,R983,750,462,6309
984,R984,4499,3128,931
985,R985,2733,9168,9489
986,R986,8414,3269,8587
987,R987,3246,9143,4182
988,R988,71,6797,2479
989,R989,3570,1409,4042
990,R990,1757,6939,2985
991,R991,9324,9264,1092
992,R992,5873,4261,5485
993,R993,1857,4827,9230
994,R994,1133,8294,5444
995,R995,8610,7554,5029
996,R996,3664,7971,5282
997,R997,1648,4433,2405
998,R998,9637,8448,8072
999,R999,2889,9576,8538
1000,R1000,2216,4171,8036
1001,R1001,84,857,244
1002,R1002,4825,6742,6888
1003,R1003,4629,4757,9940
1004,R1004,1781,9512,3655
1005,R1005,2433,1645,1025
1006,R1006,7865,9618,3531
1007,R1007,1378,2030,7913
1008,R1008,490,5633,8047
1009,R1009,683,2642,15
1010,R1010,212,5667,2657
1011,R1011,8015,5555,1582
1012,R1012,8451,7734,2546
1013,R1013,8506,9008,9343
1014,R1014,1954,1091,2736
1015,R1015,8843,8158,8235
