id,label,attr_0,attr_1,attr_2
95,R95,5528,7791,4570
96,R96,2916,7414,7335
97,R97,9007,7902,1506
98,R98,965,7348,6046
99,R99,1344,7314,7407
100,R100,3481,9775,5088
101,R101,9422,1480,9183
102,R102,1711,520,6812
103,R103,3256,2206,8804
104,R104,5529,6865,8953
105,R105,4565,6575,7588
106,R106,8939,3184,1941
107,R107,227,1023,2401
108,R108,5315,5279,4045
109,R109,890,2755,6793
110,R110,298,3757,5829
111,R111,8410,1435,9750
112,R112,9986,2178,4704
113,R113,7392,8857,9369
114,R114,4119,5685,7191
115,R115,7454,7970,6972
116,R116,5322,1307,8897
117,R117,4606,2826,2022
118,R118,9012,6826,1943
119,R119,7037,1913,469
120,R120,5199,2599,1072
121,R121,323,9221,7726
122,R122,3481,8064,4740
123,R123,8394,5620,2297
124,R124,4431,7089,6116
125,R125,4054,1847,9691
126,R126,5572,6374,2650
127,R127,9529,9538,1868
128,R128,1742,3176,2489
129,R129,4497,5513,2529
130,R130,2691,4884,8830
131,R131,7190,3105,9435
132,R132,7195,6704,6459
133,R133,9216,1628,4803
134,R134,9407,7432,5931
135,R135,3563,9878,4652
136,R136,973,2198,8357
137,R137,1068,465,5618
138,R138,9692,4993,2264
139,R139,2537,7843,4578
140,R140,2189,8071,4770
141,R141,1979,77,2750
142,R142,8358,4428,5948
143,R143,1447,3552,2235
144,R144,5744,289,4030
145,R145,4856,5431,3114
146,R146,2781,5203,6322
147,R147,9666,6278,195
148,R148,9394,1904,6684
149,R149,7978,5775,6168
150,R150,5997,1598,5106
151,R151,5752,4841,8904
152,R152,3004,1658,1823
153,R153,7321,5866,4153
154,R154,8770,2771,3164
155,R155,5053,4880,6347
156,R156,6779,9085,706
157,R157,3472,3900,4748
158,R158,3609,5456,8924
159,R159,2667,7626,8119
160,R160,1689,3305,8109
161,R161,4452,8939,2659
162,R162,6096,2699,6673
163,R163,5006,7996,5852
164,R164,1985,4729,6674
165,R165,8480,5243,8662
166,R166,5563,1447,9305
167,R167,3386,878,8871
168,R168,9468,6841,3908
169,R169,7912,2582,7609
170,R170,3981,7732,8097
171,R171,5306,1581,761
172,R172,2002,5996,5888
173,R173,3745,2729,5060
174,R174,2614,895,7439
175,R175,7635,5896,2332
176,R176,3865,9210,4642
177,R177,4085,100,6811
178,R178,6225,2125,9979
179,R179,8081,3922,2289
180,R180,5189,2208,2861
181,R181,2079,5728,8986
182,R182,6721,6228,5456
183,R183,4862,7592,6327
184,R184,8843,5407,8828
185,R185,8970,8178,1412
186,R186,2477,4078,1555
187,R187,4853,6638,8449
188,R188,9934,5029,3610
189,R189,3424,8133,7832
190,R190,8242,2011,3396
191,R191,8201,9784,4015
192,R192,3346,3425,347
193,R193,7951,1803,107
194,R194,7482,1679,9365
195,R195,7387,3551,6563
196,R196,4798,623,9353
197,R197,6669,7121,8180
198,R198,4208,3297,9040
199,R199,8845,1555,4551
200,R200,838,9568,7786
201,R201,342,4486,8447
202,R202,7362,6805,7887
203,R203,2615,329,184
204,R204,5290,2189,8326
205,R205,5993,7971,4586
206,R206,5339,6200,8726
207,R207,9288,5649,3830
208,R208,6467,112,8061
209,R209,6469,6847,9165
210,R210,5227,5006,6877
211,R211,9458,9284,5567
212,R212,1926,6336,5652
213,R213,1246,5919,6976
214,R214,1671,7166,6394
215,R215,7768,4199,2149
216,R216,4725,7141,3043
217,R217,3209,4832,8794
218,R218,3634,1615,8925
219,R219,6833,3897,3921
220,R220,8829,6863,4485
221,R221,3454,3246,1647
222,R222,1160,2616,9996
223,R223,8345,4431,5541
224,R224,8662,3101,997
225,R225,9749,449,2305
226,R226,8331,977,9277
227,R227,3295,4991,2825
228,R228,5625,3631,1897
229,R229,8397,9385,8426
230,R230,7059,2212,7989
231,R231,8324,4390,5253
232,R232,8908,77,6909
233,R233,7667,3831,7659
234,R234,7836,8298,4798
235,R235,646,9555,1671
236,R236,8345,5847,9844
237,R237,949,4463,9472
238,R238,8839,9710,2028
239,R239,681,9824,9256
240,R240,4960,3977,1910
241,R241,9572,5960,4363
242,R242,3349,6019,1177
243,R243,3117,6563,2233
244,R244,363,9965,145
245,R245,5722,6692,22
246,R246,9547,348,5395
247,R247,1011,5862,9320
248,R248,3734,1473,2538
249,R249,4315,2927,6603
250,R250,3400,9184,9871
251,R251,5862,1797,6631
252,R252,3907,2634,6222
253,R253,1894,5269,1284
254,R254,1004,4708,5774
255,R255,591,4633,8116
256,R256,9764,2994,3893
257,R257,2422,3137,6720
258,R258,7434,7680,5207
259,R259,9320,5947,9892
260,R260,2740,7592,14
261,R261,8724,5592,5831
262,R262,2249,7858,2909
263,R263,4871,6508,8711
264,R264,6665,9412,2181
265,R265,2320,6712,9814
266,R266,6306,1729,1570
267,R267,8051,2979,4289
268,R268,2865,7407,4901
269,R269,3374,5069,8011
270,R270,2727,3149,5026
271,R271,1532,7849,5119
272,R272,2415,1828,7311
273,R273,1949,5948,308
274,R274,9536,9939,5611
275,R275,6788,201,6944
276,R276,8191,8027,9959
277,R277,5352,602,9720
278,R278,8986,7528,6093
279,R279,4167,3723,2219
280,R280,5679,9288,691
281,R281,7494,1887,9768
282,R282,9958,5019,9124
283,R283,5916,869,7385
284,R284,8945,7047,6659
285,R285,1971,1343,1330
286,R286,1035,1801,4950
287,R287,2086,7,9860
288,R288,1666,6111,3221
289,R289,5031,5866,7953
290,R290,9083,1232,6582
291,R291,2437,9130,3346
292,R292,8128,2821,2765
293,R293,559,3902,9167
294,R294,2910,8244,1182
295,R295,3145,9483,1652
296,R296,1328,5106,9147
297,R297,216,183,9421
298,R298,1352,1547,311
299,R299,5745,1864,6739
300,R300,7325,473,3240
301,R301,2790,2768,9383
302,R302,4642,2113,9512
303,R303,6075,4419,540
304,R304,7408,9313,3375
305,R305,3369,4168,9491
306,R306,8168,6071,9824
307,R307,5975,6580,6851
308,R308,9756,8310,5928
309,R309,8649,3909,1943
310,R310,715,2569,1926
311,R311,1864,6152,9011
312,R312,1857,3511,675
313,R313,2757,848,2277
314,R314,6524,3708,9085
315,R315,2590,5774,9150
316,R316,2396,7587,1649
317,R317,8443,2480,7873
318,R318,3620,5823,4263
319,R319,1472,1392,6256
320,R320,6208,8495,2988
321,R321,5605,7311,8973
322,R322,1808,8580,8580
323,R323,4050,8326,8696
324,R324,8932,4223,1900
325,R325,3333,3588,5668
326,R326,3697,975,727
327,R327,9549,7094,982
328,R328,5910,5004,8882
329,R329,4599,4264,5008
330,R330,4422,9963,84
331,R331,5274,6824,8285
332,R332,3456,3037,308
333,R333,3416,6550,8872
334,R334,5265,1394,9185
335,R335,4860,8779,2489
336,R336,1992,3651,7719
337,R337,7016,8293,2942
338,R338,8253,9864,3830
339,R339,9013,1294,5004
340,R340,2741,5813,4057
341,R341,2611,5630,5338
342,R342,856,4017,6896
343,R343,929,9311,4606
344,R344,5170,331,7849
345,R345,9939,5152,771
346,R346,5203,1004,1479
347,R347,7051,7504,7141
348,R348,4177,5346,4173
349,R349,1297,3091,7351
350,R350,4359,9640,4586
351,R351,662,1861,9651
352,R352,2160,9865,4453
353,R353,6410,6103,4410
354,R354,7807,8116,6252
355,R355,2314,6696,2526
356,R356,3171,4286,65
357,R357,4470,8575,6124
358,R358,7957,6252,9559
359,R359,5154,9014,7665
360,R360,6947,2753,7130
361,R361,6472,7911,2379
362,R362,6461,9106,291
363,R363,7509,5773,4911
364,R364,271,6894,5635
365,R365,998,204,6268
366,R366,4424,1744,8971
367,R367,3578,9100,8698
368,R368,527,8700,4760
369,R369,708,4871,1496
370,R370,3593,8329,5557
371,R371,9439,1731,5530
372,R372,3932,2654,2727
373,R373,7495,7566,7055
374,R374,3026,6448,3673
375,R375,9761,6698,2213
376,R376,3192,4299,1995
377,R377,2128,1749,6587
378,R378,4299,2098,543
379,R379,5350,459,4058
380,R380,6956,7552,4161
381,R381,7404,5938,3521
382,R382,654,8000,2925
383,R383,5300,9371,1837
384,R384,3725,8234,4991
385,R385,7188,9702,2845
386,R386,3045,3407,1870
387,R387,6932,7932,7867
388,R388,1923,989,948
389,R389,8926,3380,1669
390,R390,5825,8996,9889
391,R391,3416,6648,3445
392,R392,3393,5313,4277
393,R393,9188,2885,6561
394,R394,7897,1659,1696
395,R395,9997,5754,1340
396,R396,8126,7745,6093
397,R397,195,8939,3925
398,R398,1521,3164,1859
399,R399,5493,4378,1329
400,R400,2741,1646,6454
401,R401,3789,8241,4853
402,R402,2248,5317,812
403,R403,6274,1542,426
404,R404,8020,8452,1669
405,R405,9966,7720,1772
406,R406,4724,697,5531
407,R407,3345,2649,7605
408,R408,3773,2424,9372
409,R409,7399,4456,6129
410,R410,712,3812,830
411,R411,5927,9853,181
412,R412,6478,5282,6666
413,R413,281,5615,2972
414,R414,2477,7405,537
415,R415,9599,8331,6385
416,R416,1334,3314,9039
417,R417,3429,7255,4620
418,R418,7947,441,9700
419,R419,9133,4602,2450
420,R420,8339,7011,9171
421,R421,5055,1466,8460
422,R422,1663,9989,430
423,R423,7580,3973,9361
424,R424,2026,3657,3232
425,R425,2999,8978,5799
426,R426,3712,446,7641
427,R427,4562,5259,6109
428,R428,7490,6595,1410
429,R429,5424,7488,673
430,R430,3280,6594,1097
431,R431,6201,6049,4876
432,R432,5508,4083,2158
433,R433,5892,6235,1316
434,R434,3147,1783,841
435,R435,6504,8483,6653
436,R436,693,8073,8767
437,R437,8594,6938,7144
438,R438,2782,1161,63
439,R439,4446,1131,9088
440,R440,6853,9953,3866
441,R441,5870,7257,2577
442,R442,2049,6085,3845
443,R443,1327,4096,1172
444,R444,7271,6376,6475
445,R445,4049,5584,7182
446,R446,1795,3764,5240
447,R447,6999,7025,4667
448,R448,7806,4579,4851
449,R449,9217,3685,6839
450,R450,3587,2504,9809
451,R451,8813,9174,7418
452,R452,728,6970,2597
453,R453,6030,828,8220
454,R454,1341,1593,5001
455,R455,4340,3329,4261
456,R456,4540,1638,8205
457,R457,2708,8680,608
458,R458,4878,4468,1064
459,R459,2012,1576,4098
460,R460,5203,6748,3420
461,R461,895,7089,2268
462,R462,6069,5109,3803
463,R463,9629,5372,1950
464,R464,9302,6750,6719
465,R465,6301,8645,6500
466,R466,9082,6759,8206
467,R467,6381,8853,6785
468,R468,8343,6462,3854
469,R469,7972,3160,9867
470,R470,1954,5214,120
471,R471,7288,4616,7215
472,R472,358,170,464
473,R473,1916,2191,2739
474,R474,3101,2868,546
475,R475,2513,8049,9287
476,R476,4635,3050,8759
477,R477,4201,3647,879
478,R478,7465,5942,7451
479,R479,3479,7103,478
480,R480,4569,8049,9864
481,R481,4236,7789,2211
482,R482,5582,1787,5543
483,R483,8243,62,4733
484,R484,7806,6560,1480
485,R485,1367,5620,715
486,R486,8925,367,2755
487,R487,7737,6224,2631
488,R488,3091,8609,1531
489,R489,3251,4285,5952
490,R490,6742,4196,137
491,R491,1315,2392,4619
492,R492,8724,9830,6298
493,R493,9589,5427,5145
494,R494,6956,5124,8366
495,R495,7298,3393,7014
496,R496,3373,8359,2789
497,R497,1452,1227,8479
498,R498,9134,3574,1504
499,R499,2397,6453,3428
500,R500,1280,3707,5219
501,R501,6803,1663,6828
502,R502,2941,8129,5071
503,R503,8830,289,6760
504,R504,8091,1229,2280
505,R505,8029,7628,4455
506,R506,5695,8214,7191
507,R507,10,7853,6800
508,R508,8476,9053,8954
509,R509,6078,529,6322
510,R510,1429,2234,3611
511,R511,3932,8528,5133
512,R512,7770,3205,9950
513,R513,871,8787,7483
514,R514,6299,6437,7492
515,R515,9333,3435,2770
516,R516,3256,873,3762
517,R517,4744,69,4930
518,R518,5674,4299,7160
519,R519,8195,3949,8808
520,R520,5111,6090,6836
521,R521,3964,2488,7813
522,R522,2078,4949,7032
523,R523,4638,1354,4331
524,R524,1238,9480,6305
525,R525,9048,7127,41
526,R526,4573,1902,3031
527,R527,8107,1761,9716
528,R528,3382,5760,6836
529,R529,4348,2100,8938
530,R530,8398,6261,6695
531,R531,5136,2424,7551
532,R532,9199,8392,3768
533,R533,3587,6130,1885
534,R534,2660,567,6189
535,R535,2819,4294,6849
536,R536,6841,3514,2143
537,R537,5113,417,5594
538,R538,2568,9673,6892
539,R539,4075,5070,7857
540,R540,712,2240,5115
541,R541,4388,1164,5759
542,R542,5852,5976,9766
543,R543,6247,9141,8080
544,R544,7159,6496,4554
545,R545,5213,6157,7426
546,R546,375,2867,6495
547,R547,1050,4618,4161
548,R548,491,1760,7541
549,R549,7600,5694,7003
550,R550,352,8172,1843
551,R551,7285,6131,2693
552,R552,4625,8624,6359
553,R553,4346,7293,2614
554,R554,9105,8521,5241
555,R555,9147,1680,7052
556,R556,3232,1694,846
557,R557,9706,9909,313
558,R558,9134,6104,2097
559,R559,1743,5304,4350
560,R560,2768,1195,5901
561,R561,7196,8439,2152
562,R562,2844,9093,5523
563,R563,2088,8930,2396
564,R564,6167,9883,4878
565,R565,9797,331,1500
566,R566,6709,1104,6511
567,R567,9007,573,3842
568,R568,6553,8735,4932
569,R569,130,7256,6556
570,R570,3625,3953,3500
571,R571,3193,1346,7326
572,R572,8472,7130,5754
573,R573,4687,887,8324
574,R574,1686,172,5021
575,R575,4637,6217,7570
576,R576,9191,7250,6323
577,R577,7986,6615,3458
578,R578,5034,7551,7990
579,R579,6021,3083,8907
580,R580,8081,3455,806
581,R581,9859,8741,7711
582,R582,1529,4727,3435
583,R583,6186,3328,6578
584,R584,9441,5271,3482
585,R585,2629,8337,4488
586,R586,2435,3143,6881
587,R587,5204,6498,3843
588,R588,7712,3741,5786
589,R589,914,7200,4626
590,R590,6079,4061,5318
591,R591,6155,4662,3784
592,R592,7935,2325,6149
593,R593,5347,8606,9226
594,R594,3087,5834,4545
595,R595,491,3328,9310
596,R596,9264,9454,1114
597,R597,9281,2397,5582
598,R598,2105,3823,1337
599,R599,7748,7731,7829
600,R600,3351,8280,647
601,R601,9984,354,9002
602,R602,7082,1595,3796
603,R603,8210,7543,2575
604,R604,334,9045,4461
605,R605,6136,6574,9971
606,R606,1404,8446,4148
607,R607,2776,2562,1743
608,R608,260,5069,1557
609,R609,9329,9322,2047
610,R610,3962,5343,6064
611,R611,8404,3114,9115
612,R612,4239,6988,1618
613,R613,520,680,2584
614,R614,8817,9105,4282
615,R615,7687,9499,5409
616,R616,1613,4273,2384
617,R617,2940,5096,4202
618,R618,387,685,4929
619,R619,8794,6236,2552
620,R620,4809,6300,7136
621,R621,7720,4421,44
622,R622,1724,9493,8195
623,R623,2418,2343,4469
624,R624,3895,6643,4666
625,R625,6063,3059,1408
626,R626,8891,2289,9477
627,R627,904,5311,6204
628,R628,7520,2883,9979
629,R629,8795,3602,2753
630,R630,3582,9119,3043
631,R631,4896,257,1836
632,R632,833,5576,9341
633,R633,266,2957,1283
634,R634,7894,4145,3423
635,R635,6790,6684,657
636,R636,2108,1661,9224
637,R637,247,3616,4836
638,R638,4266,8102,7276
639,R639,8842,301,8415
640,R640,8109,6105,8625
641,R641,9692,5195,8155
642,R642,898,5537,3860
643,R643,4569,1240,3892
644,R644,4696,2365,4613
645,R645,4654,5346,1764
646,R646,6727,5434,8494
647,R647,8581,1674,35
648,R648,4973,4540,5278
649,R649,8640,3035,20
650,R650,399,7439,2319
651,R651,5085,9591,4805
652,R652,2188,4420,8999
653,R653,3060,4979,2837
654,R654,978,9700,5784
655,R655,7441,2206,7485
656,R656,5815,6014,6893
657,R657,4497,6939,9895
658,R658,3229,8455,1578
659,R659,1289,7627,5865
660,R660,6405,3431,7698
661,R661,5986,396,8582
662,R662,8729,6209,8230
663,R663,3557,7125,5296
664,R664,5037,2317,7372
665,R665,3236,1481,7282
666,R666,8495,1440,3651
667,R667,3031,2100,9507
668,R668,1016,2002,7768
669,R669,1622,3162,9773
670,R670,3660,2522,1936
671,R671,7784,8009,2536
672,R672,5766,938,6090
673,R673,6034,1990,2916
674,R674,3421,1405,5046
675,R675,1129,9534,8089
676,R676,4483,4771,8976
677,R677,4023,4911,9187
678,R678,7960,2713,2376
679,R679,9474,3373,2543
680,R680,8435,2655,1299
681,R681,1334,5094,4305
682,R682,5052,8261,3627
683,R683,3440,8097,2597
684,R684,5566,3219,9893
685,R685,9056,3952,7296
686,R686,3388,2980,536
687,R687,2878,8302,4105
688,R688,4136,611,5467
689,R689,7192,6366,922
690,R690,5470,4227,3681
691,R691,4326,9694,4603
692,R692,1252,1122,2825
693,R693,9016,51,1851
694,R694,9867,9008,1338
695,R695,7066,452,1517
696,R696,9455,732,1185
697,R697,1947,2554,5
698,R698,5717,5744,6965
699,R699,742,2991,8644
700,R700,8497,4856,8783
701,R701,6397,3074,1882
702,R702,5202,1553,6504
703,R703,6598,953,642
704,R704,4200,9794,4633
705,R705,7785,3192,9466
706,R706,7067,5942,9579
707,R707,3661,8180,7209
708,R708,9355,3632,7317
709,R709,1525,665,1822
710,R710,6621,1813,9796
711,R711,9219,5210,2947
712,R712,9037,4393,850
713,R713,2691,8811,8873
714,R714,6730,6010,7065
715,R715,9619,5338,4940
716,R716,763,8623,6151
717,R717,1564,6971,5743
718,R718,6942,9965,8421
719,R719,5641,9084,6753
720,R720,7269,9815,44
721,R721,457,4626,315
722,R722,4802,2404,5687
723,R723,9124,1609,1648
724,R724,2375,7919,2451
725,R725,6527,4172,7667
726,R726,8120,1346,7023
727,R727,3054,2423,2813
728,R728,6712,2983,4967
729,R729,8213,4917,1875
730,R730,8278,5718,9298
731,R731,761,5500,775
732,R732,3327,4427,7500
733,R733,1314,7159,1070
734,R734,8375,7815,4389
735,R735,8297,1077,3649
736,R736,5779,3600,4017
737,R737,2783,865,7274
738,R738,5577,1414,5820
739,R739,5777,1120,843
740,R740,8862,7693,687
741,R741,9974,8304,4503
742,R742,6779,4287,700
743,R743,6638,6990,5587
744,R744,3989,5317,748
745,R745,2978,8760,1164
746,R746,3970,3556,5356
747,R747,7675,5108,6808
748,R748,5971,6439,6246
749,R749,1663,1273,9232
750,R750,8121,5455,4729
751,R751,3943,9856,2139
752,R752,4611,7113,7017
753,R753,4518,6257,1779
754,R754,3355,3128,5887
755,R755,803,8461,1186
756,R756,7446,6264,4818
757,R757,5555,5287,1776
758,R758,912,2439,4489
759,R759,9,2458,9493
760,R760,3336,1207,8962
761,R761,7714,1880,1934
762,R762,9207,3636,2038
763,R763,4688,7080,4823
764,R764,8133,3467,6614
765,R765,9532,9644,2765
766,R766,914,2583,1527
767,R767,9792,3771,5211
768,R768,1515,5936,1192
769,R769,7545,2528,2890
770,R770,4444,8444,4943
771,R771,4315,4132,8854
772,R772,2042,5732,245
773,R773,7606,6940,8893
774,R774,1626,6562,2899
775,R775,923,5197,67
776,R776,5978,3146,5949
777,R777,8015,7379,2992
778,R778,2779,873,5155
779,R779,7920,1285,3314
780,R780,2176,9830,7627
781,R781,8764,5301,4042
782,R782,2081,3063,940
783,R783,3995,3178,35
784,R784,672,5822,2943
785,R785,476,6587,9204
786,R786,2969,2133,7003
787,R787,3747,1161,592
788,R788,3577,2023,1186
789,R789,6635,5807,9814
790,R790,3285,8712,9991
791,R791,9671,5673,6081
792,R792,6663,5906,5363
793,R793,9710,5629,2861
794,R794,4542,1832,8336
795,R795,6267,1237,4948
796,R796,90,795,9166
797,R797,397,9385,431
798,R798,9392,255,9124
799,R799,5847,1103,7394
800,R800,7415,1791,7937
801,R801,9191,4709,7579
802,R802,9118,6326,3970
803,R803,5039,2015,3600
804,R804,6129,7390,5734
805,R805,9506,2908,315
806,R806,1990,5710,3285
807,R807,9468,994,5360
808,R808,4725,8485,3247
809,R809,2927,2595,7340
810,R810,4587,4901,2135
811,R811,908,3673,696
812,R812,5423,3806,4284
813,R813,5267,7592,9980
814,R814,1499,7387,5820
815,R815,2504,626,538
816,R816,238,2406,8788
817,R817,7074,2415,3381
818,R818,6452,2585,6270
819,R819,3883,5725,2875
820,R820,8536,9216,2430
821,R821,1707,5820,6595
822,R822,871,3507,2640
823,R823,2444,2931,2229
824,R824,511,5212,9228
825,R825,3241,968,2713
826,R826,3503,9621,9207
827,R827,8775,4317,6474
828,R828,4980,8214,1753
829,R829,1283,3547,8736
830,R830,8698,9754,3111
831,R831,4501,9919,3018
832,R832,6127,5379,5041
833,R833,8197,5742,1068
834,R834,545,544,1012
835,R835,5505,5849,3800
836,R836,9404,2271,2373
837,R837,3527,4339,5937
838,R838,2443,1744,4287
839,R839,5878,9962,4966
840,R840,3441,5191,4932
841,R841,3953,629,4518
842,R842,4543,1012,2092
843,R843,5272,9445,57
844,R844,7658,4227,6925
845,R845,3432,6503,7961
846,R846,4137,9803,4878
847,R847,5535,5914,8220
848,R848,5145,3142,6010
849,R849,1220,1404,2469
850,R850,5247,9185,2038
851,R851,6136,1487,4891
852,R852,1982,3995,3342
853,R853,2291,313,3493
854,R854,8392,8999,3274
855,R855,4553,5811,9096
856,R856,6185,5461,4195
857,R857,6514,9119,9450
858,R858,5605,7343,2658
859,R859,821,1253,8484
860,R860,2699,6468,6579
861,R861,2878,3219,5649
862,R862,4011,4739,4660
863,R863,7839,3040,4507
864,R864,5808,6885,5593
865,R865,5397,4792,8684
866,R866,74,2115,8205
867,R867,9851,529,3737
868,R868,6887,1537,5111
869,R869,923,8729,5360
870,R870,6075,9878,5769
871,R871,4513,6338,2179
872,R872,6229,9731,9065
873,R873,9456,5099,5317
874,R874,978,8060,9183
875,R875,6764,942,9104
876,R876,7276,9638,222
877,R877,8020,244,9308
878,R878,8872,4676,3698
879,R879,9005,1174,2724
880,R880,2796,4916,8639
881,R881,8344,9182,7279
882,R882,8233,7945,3768
883,R883,4320,8162,9580
884,R884,5161,1571,5637
885,R885,8536,9834,2552
886,R886,3694,6744,9562
887,R887,2558,6692,9670
888,R888,1693,6800,962
889,R889,8533,5863,3998
890,R890,4484,3211,5442
891,R891,9573,6302,9805
892,R892,2628,4942,8879
893,R893,6625,4948,8441
894,R894,6806,775,7386
895,R895,2241,3354,2048
896,R896,2986,8031,5852
897,R897,7156,3843,1068
898,R898,7693,6879,532
899,R899,4049,9659,9132
900,R900,9711,3859,3420
901,R901,6352,4350,5619
902,R902,9808,1982,8512
903,R903,2424,1875,7625
904,R904,855,7215,5206
905,R905,1434,8054,9933
906,R906,2511,7235,2705
907,R907,7690,4556,7225
908,R908,9218,5015,3520
909,R909,9583,2218,8375
910,R910,1556,3381,3495
911,R911,8276,2086,6554
912,R912,4126,9962,8498
913,R913,9979,5818,8327
914,R914,3230,2554,9235
915,R915,6125,694,3078
916,R916,10000,2514,4364
917,R917,7719,3895,1750
918,R918,8952,1284,2799
919,R919,9651,1469,3013
920,R920,7734,8650,6066
921,R921,1176,8772,5812
922,R922,7899,6733,4102
923,R923,5591,9022,9064
924,R924,8235,1654,2844
925,R925,5277,8607,2959
926,R926,6456,9247,5656
927,R927,7830,8417,7840
928,R928,1888,9095,772
929,R929,1089,6671,1517
930,R930,4243,1762,3236
931,R931,7120,2655,6538
932,R932,2828,8070,5177
933,R933,6709,2095,5934
934,R934,1878,9324,1907
935,R935,621,3001,1807
936,R936,3802,3785,1395
937,R937,3552,6417,570
938,R938,9450,9136,10
939,R939,2081,6879,7677
940,R940,1310,6713,2692
941,R941,8860,9299,4992
942,R942,5793,1444,7390
943,R943,2316,5029,1078
944,R944,7928,6787,4477
945,R945,5857,2744,6536
946,R946,4157,3829,8263
947,R947,263,4336,8858
948,R948,4822,3964,6063
949,R949,2146,8202,2235
950,R950,9449,261,1277
951,R951,474,5528,1535
952,R952,9298,5326,3048
953,R953,2623,4776,8466
954,R954,478,7950,6753
955,R955,339,7202,4575
956,R956,3743,558,7913
957,R957,6881,1683,8732
958,R958,6077,4641,3532
959,R959,7650,2283,9355
960,R960,2906,5179,8490
961,R961,9468,8562,542
962,R962,4186,614,3101
963,R963,3502,1554,5291
964,R964,1847,7984,9318
965,R965,6992,9698,8902
966,R966,2856,270,3543
967,R967,7959,9268,2
968,R968,5261,2955,808
969,R969,8653,766,6834
970,R970,7322,4708,8965
971,R971,5026,9244,9187
972,R972,6797,2705,645
973,R973,8311,2663,6272
974,R974,1857,9245,554
975,R975,4599,7311,323
976,R976,5866,9149,3567
977,R977,3991,7230,2949
978,R978,5775,4407,8414
979,R979,1067,7205,3290
980,R980,9416,8850,9357
981,R981,9101,6854,9048
982,R982,4948,9167,233
983,R983,8184,4505,351
984,R984,4536,2279,1711
985,R985,7475,1925,9050
986,R986,901,1576,6543
987,R987,2293,8011,2218
988,R988,590,2315,9934
989,R989,8460,7543,3363
990,R990,7588,4008,1048
991,R991,7154,3925,3878
992,R992,1473,1901,5416
993,R993,8487,7678,9139
994,R994,4960,6143,7779
995,R995,8024,5728,4151
996,R996,1868,1947,4967
997,R997,6132,6563,8854
998,R998,2769,8998,229
999,R999,1561,8784,3802
1000,R1000,5624,8373,2687
1001,R1001,1035,3894,5386
1002,R1002,8812,9468,3041
1003,R1003,7568,5907,6499
1004,R1004,5880,5670,6718
1005,R1005,2950,3090,6726
1006,R1006,5406,1753,2250
1007,R1007,8158,4374,8913
1008,R1008,638,3007,3344
1009,R1009,6734,8327,9537
1010,R1010,26,7734,928
1011,R1011,2883,8404,3728
1012,R1012,3416,863,705
1013,R1013,3800,1466,5978
1014,R1014,3722,1057,9108
1015,R1015,8518,3907,4884
