id,label,attr_0,attr_1,attr_2
116,R116,9965.0,9964.8,176
117,R117,8794.6,8794.8,6026
118,R118,8334.2,8334.2,8328
119,R119,6076,8784.6,8785.0
120,R120,8448.2,7759,8448.4
121,R121,9324.6,3376,9324.6
122,R122,8458.4,7708,8458.2
123,R123,8839,8232.0,8232.4
124,R124,9082.0,4590,9082.2
125,R125,5476,8904.6,8904.6
126,R126,8029.6,9851,8030.0
127,R127,8635.8,8636.0,6821
128,R128,7519,8496.2,8496.2
129,R129,8680.6,8680.6,6598
130,R130,8415.4,8415.6,7922
131,R131,9252.2,9252.6,3738
132,R132,8443,8311.4,8311.4
133,R133,8241.6,8241.6,8792
134,R134,2283,9543.6,9543.2
135,R135,9719,8056.4,8056.2
136,R136,615,9876.8,9877.2
137,R137,9297.0,3515,9297.2
138,R138,9710.8,9711.2,1445
139,R139,3509,9298.4,9298.0
140,R140,9351.4,3243,9351.4
141,R141,9616.4,9616.2,1918
142,R142,8532.0,8532.2,7339
143,R143,8353,8329.6,8329.4
144,R144,5277,8944.4,8944.6
145,R145,8716,8257.0,8256.6
146,R146,9749.6,9749.8,1251
147,R147,8119.0,9404,8119.2
148,R148,9287.2,9287.4,3563
149,R149,1300,9740.2,9740.2
150,R150,4849,9030.0,9030.2
151,R151,9517.8,9517.4,2412
152,R152,9434.4,9434.2,2828
153,R153,3411,9317.8,9317.6
154,R154,9250.0,3750,9250.0
155,R155,8199.2,8199.2,9004
156,R156,9549.8,9550.2,2250
157,R157,9306.4,3467,9306.8
158,R158,7266,8546.6,8546.6
159,R159,8197.0,8196.8,9016
160,R160,9393.4,9393.0,3034
161,R161,9256.8,3717,9256.4
162,R162,9829.0,9829.2,854
163,R163,8766.4,6168,8766.2
164,R164,8497.6,7511,8497.8
165,R165,8426.4,8426.0,7869
166,R166,8714.2,8714.2,6428
167,R167,8885,8222.8,8223.0
168,R168,4542,9091.8,9091.4
169,R169,8860.4,8860.4,5699
170,R170,8332.2,8332.0,8340
171,R171,8257,8348.8,8348.8
172,R172,9688.8,1556,9688.8
173,R173,9680.2,1599,9680.2
174,R174,6823,8635.2,8635.2
175,R175,2148,9570.6,9570.2
176,R176,8455.4,7723,8455.4
177,R177,9784.8,1075,9785.2
178,R178,9072.6,9072.6,4636
179,R179,5743,8851.6,8851.2
180,R180,8681.2,6594,8681.0
181,R181,4300,9140.2,9140.2
182,R182,8592.2,8592.4,7038
183,R183,8209.8,8210.2,8950
184,R184,9502.4,2489,9502.4
185,R185,7582,8483.8,8483.6
186,R186,8898.6,8898.2,5508
187,R187,2091,9582.0,9581.8
188,R188,8199.4,9004,8199.4
189,R189,8268.4,8268.2,8658
190,R190,9451.4,2743,9451.6
191,R191,8971.8,8972.2,5140
192,R192,6624,8675.2,8675.0
193,R193,8836.0,5819,8836.0
194,R194,6977,8604.8,8604.6
195,R195,8983,8203.2,8203.6
196,R196,7963,8407.2,8407.4
197,R197,9355.6,9355.6,3222
198,R198,8025.8,9871,8026.0
199,R199,9878.2,9878.6,608
200,R200,8529.2,8529.4,7353
201,R201,2938,9412.2,9412.6
202,R202,8823,8235.4,8235.4
203,R203,8591.6,8591.6,7043
204,R204,9028.4,9028.4,4858
205,R205,9486.0,9486.0,2570
206,R206,9586.2,9586.6,2068
207,R207,8828.8,8828.4,5857
208,R208,8984.6,5076,8984.6
209,R209,9395.0,9395.4,3024
210,R210,8909.2,5454,8909.4
211,R211,8287.4,8562,8287.8
212,R212,5825,8834.8,8835.2
213,R213,8277.2,8276.8,8615
214,R214,1802,9639.8,9639.8
215,R215,9726.0,9726.2,1369
216,R216,9595.6,2021,9595.6
217,R217,9597.4,2014,9597.2
218,R218,9651.6,1743,9651.2
219,R219,8822.0,5890,8822.2
220,R220,3584,9283.0,9283.0
221,R221,3133,9373.4,9373.2
222,R222,6948,8610.6,8610.4
223,R223,9656.4,1718,9656.4
224,R224,1185,9763.2,9763.0
225,R225,8284.4,8577,8284.8
226,R226,7581,8484.0,8483.8
227,R227,8919.2,5405,8919.0
228,R228,9132.6,9133.0,4336
229,R229,8835.8,8835.4,5822
230,R230,8465.2,8465.4,7673
231,R231,9779.8,1100,9780.0
232,R232,3847,9230.8,9230.4
233,R233,9726.2,9726.2,1369
234,R234,6750,8650.2,8650.2
235,R235,8809.6,8809.4,5953
236,R236,8418.2,7908,8418.4
237,R237,9996.4,18,9996.4
238,R238,9364.6,3178,9364.4
239,R239,125,9975.0,9974.8
240,R240,9014.6,4928,9014.4
241,R241,9194.4,4028,9194.6
242,R242,7254,8549.2,8549.4
243,R243,8148.4,8148.4,9258
244,R244,9484.4,2578,9484.2
245,R245,9190.2,9190.4,4048
246,R246,4389,9122.2,9122.0
247,R247,8270.0,8269.8,8651
248,R248,8869.4,5652,8869.6
249,R249,8216.6,8216.6,8918
250,R250,8725.8,6370,8726.2
251,R251,3741,9251.8,9252.0
252,R252,8965.8,5172,8965.4
253,R253,9537.4,9537.4,2312
254,R254,2482,9503.8,9503.8
255,R255,8077.4,9613,8077.4
256,R256,1535,9692.8,9693.0
257,R257,8822.4,8822.6,5888
258,R258,9205.2,3974,9205.4
259,R259,8319.2,8404,8319.0
260,R260,6268,8746.4,8746.6
261,R261,9215.6,3922,9215.4
262,R262,2298,9540.4,9540.4
263,R263,8570.8,8571.0,7145
264,R264,3773,9245.2,9245.4
265,R265,9299.6,3501,9299.6
266,R266,3840,9232.2,9231.8
267,R267,8483.8,7581,8483.6
268,R268,5199,8960.2,8960.0
269,R269,7778,8444.2,8444.6
270,R270,9714.4,9714.2,1429
271,R271,8295.2,8523,8295.6
272,R272,9903.4,9903.4,482
273,R273,9567.0,2165,9566.8
274,R274,9456.8,2715,9457.2
275,R275,7689,8462.4,8462.2
276,R276,9252,8149.4,8149.6
277,R277,8764.0,8764.0,6181
278,R278,8619.0,8619.4,6904
279,R279,9408.4,2958,9408.4
280,R280,9230.2,3850,9230.2
281,R281,8602.4,8602.2,6989
282,R282,2393,9521.4,9521.4
283,R283,9769.4,1152,9769.8
284,R284,8423.8,7880,8424.0
285,R285,639,9872.4,9872.0
286,R286,9015.8,9015.6,4922
287,R287,8159,8368.2,8368.2
288,R288,8810.6,8810.6,5946
289,R289,6936,8612.6,8612.8
290,R290,8825.2,8825.4,5873
291,R291,8821.6,8821.6,5892
292,R292,8862.0,5690,8861.8
293,R293,9482.8,9483.0,2585
294,R294,5399,8920.4,8920.0
295,R295,774,9845.0,9845.0
296,R296,8615.6,6921,8615.6
297,R297,9742.2,1290,9741.8
298,R298,9734.6,1326,9735.0
299,R299,8804.4,5978,8804.2
300,R300,8771.8,8771.6,6142
301,R301,6041,8791.8,8791.6
302,R302,9649.2,9649.0,1755
303,R303,9789.4,1052,9789.4
304,R304,9777.0,9776.8,1116
305,R305,8922.4,5389,8922.4
306,R306,8324.0,8381,8323.8
307,R307,9479.0,9478.6,2606
308,R308,7568,8486.6,8486.2
309,R309,3881,9224.0,9223.6
310,R310,9319.6,3403,9319.2
311,R311,7350,8530.0,8530.2
312,R312,3428,9314.4,9314.6
313,R313,7816,8437.0,8436.8
314,R314,9294.8,3526,9295.0
315,R315,8969.2,5155,8969.2
316,R316,8032.0,8032.0,9841
317,R317,8263.8,8681,8263.8
318,R318,8646.0,6769,8646.4
319,R319,9419.4,2904,9419.2
320,R320,8575.8,7122,8575.8
321,R321,6038,8792.4,8792.6
322,R322,8313.0,8434,8313.2
323,R323,9598,8080.4,8080.4
324,R324,9886.2,570,9886.0
325,R325,8149.8,9252,8149.4
326,R326,3189,9362.0,9362.2
327,R327,9379.0,3105,9378.8
328,R328,9784.8,1076,9784.8
329,R329,9452.0,9451.6,2741
330,R330,9695.4,1522,9695.8
331,R331,9341.2,9341.4,3293
332,R332,8999.8,5001,9000.0
333,R333,9279.0,3606,9279.0
334,R334,9397.6,9397.2,3013
335,R335,9229.2,3853,9229.2
336,R336,4076,9184.6,9184.8
337,R337,9313.0,3434,9313.0
338,R338,9936,8013.0,8013.0
339,R339,2239,9552.4,9552.4
340,R340,9429.8,2850,9430.0
341,R341,8825.6,5871,8826.0
342,R342,8717.0,8717.0,6414
343,R343,9170.8,4147,9170.8
344,R344,8151.8,8151.6,9241
345,R345,8871.4,8871.8,5642
346,R346,8549,8290.2,8290.0
347,R347,658,9868.2,9868.4
348,R348,586,9882.6,9882.8
349,R349,8582,8283.4,8283.4
350,R350,9642.6,9642.4,1787
351,R351,8067.8,8067.4,9662
352,R352,8170.2,8170.2,9150
353,R353,8077.6,8077.2,9613
354,R354,9184,8163.2,8163.4
355,R355,9944.2,9944.2,279
356,R356,9755.6,9755.4,1222
357,R357,8134.4,8134.6,9327
358,R358,9977.8,9977.6,111
359,R359,9568.4,9568.6,2157
360,R360,7419,8516.4,8516.0
361,R361,7653,8469.6,8469.6
362,R362,9510.6,2448,9510.6
363,R363,9193.6,4033,9193.2
364,R364,8841.0,8840.6,5796
365,R365,8984.4,8984.2,5079
366,R366,8283.4,8283.0,8584
367,R367,9124.4,9124.4,4378
368,R368,9514.4,9514.0,2429
369,R369,9632,8073.4,8073.6
370,R370,8966.0,8965.6,5171
371,R371,2748,9450.4,9450.6
372,R372,5089,8982.0,8982.2
373,R373,8885.6,5573,8885.6
374,R374,5434,8913.0,8913.4
375,R375,3132,9373.4,9373.6
376,R376,9075.6,9075.6,4622
377,R377,8093.6,9533,8093.6
378,R378,8585.4,7074,8585.4
379,R379,1814,9637.2,9637.4
380,R380,9376.6,3118,9376.6
381,R381,9897.4,513,9897.4
382,R382,7235,8553.0,8553.0
383,R383,8814.2,8813.8,5930
384,R384,8641.8,8641.6,6792
385,R385,8871.4,8871.4,5642
386,R386,9438.8,2805,9438.8
387,R387,8585,8283.2,8283.2
388,R388,5229,8954.2,8954.2
389,R389,9633.8,1832,9633.4
390,R390,853,9829.2,9829.4
391,R391,8377.0,8376.8,8116
392,R392,8733.4,6333,8733.4
393,R393,8255.2,8725,8255.0
394,R394,8455.0,8454.8,7726
395,R395,9993.4,34,9993.4
396,R396,2911,9418.0,9418.0
397,R397,4903,9019.6,9019.4
398,R398,8744.2,6279,8744.4
399,R399,9596.4,9596.2,2019
400,R400,9517.8,9517.4,2412
401,R401,8052.0,8052.0,9741
402,R402,8978.4,8978.4,5109
403,R403,8418.4,7907,8418.8
404,R404,8332.0,8341,8331.6
405,R405,9164.8,9165.0,4176
406,R406,3871,9225.8,9225.6
407,R407,9159.2,4204,9159.4
408,R408,5695,8861.2,8861.0
409,R409,9906.6,9906.2,468
410,R410,8092.6,9538,8092.2
411,R411,9301.8,3492,9301.8
412,R412,9448.2,9448.0,2759
413,R413,9219.6,3903,9219.2
414,R414,8141.0,9296,8140.6
415,R415,9718.8,9718.4,1407
416,R416,7683,8463.2,8463.6
417,R417,9027.4,9027.6,4863
418,R418,8839.8,5801,8840.0
419,R419,9782.6,1088,9782.4
420,R420,9863.6,9863.6,682
421,R421,5099,8980.2,8980.0
422,R422,9703.2,9703.6,1483
423,R423,8943.8,8944.0,5281
424,R424,9779.2,9779.0,1104
425,R425,9589.6,2052,9589.6
426,R426,9896,8020.8,8020.6
427,R427,8898.4,8898.0,5509
428,R428,4506,9098.8,9098.6
429,R429,8223.6,8881,8223.8
430,R430,9618.6,1907,9618.8
431,R431,2134,9573.0,9573.4
432,R432,9673.2,9672.8,1635
433,R433,2593,9481.2,9481.4
434,R434,9557.6,9558.0,2211
435,R435,6072,8785.8,8785.6
436,R436,9014.8,9015.0,4926
437,R437,3429,9314.0,9314.0
438,R438,9221.2,3895,9220.8
439,R439,8110.0,8110.4,9449
440,R440,3205,9359.2,9359.0
441,R441,9141,8171.6,8171.8
442,R442,8539.4,7303,8539.4
443,R443,6323,8735.4,8735.2
444,R444,8579.6,8579.6,7101
445,R445,8542.6,7288,8542.4
446,R446,8123.4,8123.6,9382
447,R447,9924.0,381,9924.0
448,R448,8715.6,6422,8715.8
449,R449,4192,9161.8,9161.6
450,R450,8158.8,8158.4,9207
451,R451,8529,8294.2,8294.0
452,R452,8423.2,8423.4,7883
453,R453,3509,9298.0,9298.2
454,R454,9174.8,9175.0,4125
455,R455,9328.0,9328.0,3361
456,R456,9516.2,2418,9516.4
457,R457,8936.6,5318,8936.6
458,R458,9309.2,9309.2,3453
459,R459,4567,9086.4,9086.6
460,R460,8611.4,6944,8611.0
461,R461,8869.8,8869.4,5652
462,R462,7151,8569.6,8570.0
463,R463,7262,8547.8,8547.8
464,R464,9110.8,4446,9110.6
465,R465,5084,8983.4,8983.2
466,R466,9535.0,9535.4,2324
467,R467,9100.4,9100.2,4499
468,R468,8293.6,8532,8293.8
469,R469,6337,8732.8,8732.4
470,R470,8172.0,8172.4,9139
471,R471,9084.4,9084.2,4578
472,R472,8493.6,7531,8494.0
473,R473,4151,9169.6,9169.8
474,R474,8891.4,5543,8891.4
475,R475,8946.2,5270,8946.2
476,R476,9907.0,464,9907.4
477,R477,8298.6,8506,8299.0
478,R478,8622.4,6888,8622.6
479,R479,8176.0,8176.2,9120
480,R480,735,9853.0,9853.0
481,R481,9223.2,3884,9223.2
482,R482,8206.0,8205.8,8971
483,R483,8861.8,8862.2,5690
484,R484,7429,8514.4,8514.2
485,R485,9977.6,9977.2,113
486,R486,8389.8,8052,8389.4
487,R487,9318,8136.4,8136.4
488,R488,8895.2,8895.6,5523
489,R489,8516.8,8516.4,7417
490,R490,9449.0,2755,9448.8
491,R491,8352.2,8240,8352.0
492,R492,8519.4,8519.6,7403
493,R493,2945,9411.0,9410.8
494,R494,9079.8,9080.0,4601
495,R495,8260.2,8260.6,8698
496,R496,8059.8,9700,8059.8
497,R497,9839.8,800,9839.8
498,R498,2513,9497.4,9497.2
499,R499,9427.6,9427.8,2862
500,R500,8106.8,9466,8106.8
501,R501,6112,8777.4,8777.6
502,R502,8129,8374.2,8374.0
503,R503,8019.4,9904,8019.0
504,R504,9924,8015.2,8015.4
505,R505,968,9806.6,9806.6
506,R506,8995.8,8995.8,5020
507,R507,8812.0,5939,8812.4
508,R508,6044,8791.2,8791.2
509,R509,613,9877.6,9877.2
510,R510,8377.2,8113,8377.2
511,R511,1317,9736.6,9736.4
512,R512,1823,9635.6,9635.2
513,R513,9501.6,2492,9501.6
514,R514,2175,9564.8,9565.0
515,R515,9548.8,9548.8,2255
516,R516,9524.0,9524.0,2381
517,R517,2389,9522.0,9522.4
518,R518,52,9989.8,9989.6
519,R519,9532,8093.8,8093.6
520,R520,9225.8,9225.6,3872
521,R521,8511.0,7445,8511.2
522,R522,9228.0,9228.0,3860
523,R523,9782.4,9782.0,1089
524,R524,8520.0,7399,8520.2
525,R525,8836.8,5817,8836.6
526,R526,8990.8,5045,8991.2
527,R527,3845,9231.0,9230.8
528,R528,9416.6,2918,9416.2
529,R529,9478.4,2608,9478.6
530,R530,6680,8663.8,8663.8
531,R531,8596.4,8596.6,7017
532,R532,2150,9569.8,9570.2
533,R533,9792.0,9792.0,1041
534,R534,8074.4,8074.0,9629
535,R535,9796.4,1019,9796.0
536,R536,9221.8,9221.8,3892
537,R537,7409,8518.4,8518.4
538,R538,8068.0,8067.6,9661
539,R539,9799.2,9799.2,1003
540,R540,8110.0,9451,8110.0
541,R541,3579,9284.2,9284.0
542,R542,8952.6,8952.6,5237
543,R543,9495.8,9496.0,2521
544,R544,8448,8310.6,8310.4
545,R545,9298.4,9298.4,3508
546,R546,8667.2,8667.2,6664
547,R547,9652.8,9653.2,1735
548,R548,7156,8569.0,8568.6
549,R549,8614.8,6926,8615.0
550,R550,2687,9462.6,9462.8
551,R551,4191,9161.6,9161.8
552,R552,6384,8723.0,8723.2
553,R553,8719.8,6402,8719.6
554,R554,5902,8819.8,8819.6
555,R555,9483.0,2586,9482.6
556,R556,1119,9776.0,9776.4
557,R557,9597.4,9597.2,2013
558,R558,8728.4,6358,8728.6
559,R559,3032,9393.6,9393.6
560,R560,9703.8,1480,9704.0
561,R561,8714.0,8714.0,6429
562,R562,8627.6,6863,8627.4
563,R563,9589.4,9589.4,2053
564,R564,8381.2,8093,8381.6
565,R565,6370,8725.8,8726.2
566,R566,4661,9067.8,9067.8
567,R567,8638.6,8638.2,6808
568,R568,8867.8,8868.2,5660
569,R569,8810.8,8810.4,5947
570,R570,9439.2,9439.6,2803
571,R571,2290,9542.2,9541.8
572,R572,7874,8425.4,8425.0
573,R573,584,9883.4,9883.2
574,R574,8708.4,8708.6,6458
575,R575,9357.2,3215,9357.0
576,R576,4585,9082.8,9082.8
577,R577,9055.0,4724,9055.2
578,R578,6523,8695.4,8695.6
579,R579,4502,9099.6,9099.6
580,R580,8254.0,8253.8,8730
581,R581,8849.0,5755,8849.0
582,R582,9664.2,1678,9664.4
583,R583,9000.8,4996,9001.0
584,R584,9980.8,9981.0,96
585,R585,8280.6,8597,8280.8
586,R586,8199.4,9003,8199.4
587,R587,6809,8638.4,8638.4
588,R588,9596.4,2017,9596.6
589,R589,9437.8,9437.8,2811
590,R590,7073,8585.2,8585.4
591,R591,9192.6,4038,9192.2
592,R592,9275.2,3625,9274.8
593,R593,8307.8,8461,8308.0
594,R594,9535.0,2326,9534.6
595,R595,9245.0,9245.2,3774
596,R596,8293.6,8531,8293.8
597,R597,9465,8107.2,8107.0
598,R598,8965.6,8965.8,5171
599,R599,9760.8,1196,9760.8
600,R600,9641.4,1794,9641.2
601,R601,8781.6,8782.0,6091
602,R602,8475.8,8476.2,7620
603,R603,353,9929.6,9929.4
604,R604,8533.0,8533.0,7336
605,R605,9898.8,507,9898.4
606,R606,8381.4,8381.2,8094
607,R607,9578.0,2109,9578.2
608,R608,8258.6,8258.4,8707
609,R609,9178.0,4111,9177.6
610,R610,8525,8295.0,8294.8
611,R611,6256,8748.6,8748.8
612,R612,9596.4,9596.2,2018
613,R613,9966.0,169,9966.0
614,R614,9352.4,9352.4,3237
615,R615,629,9874.2,9874.0
616,R616,8178.0,8178.0,9111
617,R617,9438.4,2809,9438.2
618,R618,9638,8072.2,8072.2
619,R619,9943.8,281,9943.8
620,R620,8154.2,8154.0,9230
621,R621,6047,8790.6,8790.8
622,R622,9603.4,1982,9603.8
623,R623,5787,8842.4,8842.6
624,R624,8225.8,8225.8,8872
625,R625,9276.4,9276.6,3618
626,R626,8299.8,8501,8299.6
627,R627,9181.0,9181.2,4094
628,R628,8252,8349.4,8349.8
629,R629,8804.2,5978,8804.2
630,R630,9274.8,9274.6,3627
631,R631,8129.0,9355,8128.8
632,R632,9500.2,2498,9500.6
633,R633,8859.4,8859.4,5704
634,R634,9200.2,3999,9200.0
635,R635,9911.0,9910.8,446
636,R636,9189.4,4054,9189.0
637,R637,8862.6,5688,8862.6
638,R638,8167.8,8167.8,9161
639,R639,8581.6,8581.6,7092
640,R640,8738.0,8737.8,6310
641,R641,9194,8161.2,8161.0
642,R642,9727,8054.8,8054.4
643,R643,1092,9781.8,9781.6
644,R644,9966.6,168,9966.2
645,R645,8835.8,5822,8835.8
646,R646,9584,8083.2,8083.4
647,R647,8846.2,5770,8845.8
648,R648,5298,8940.6,8940.4
649,R649,9032.0,4840,9032.2
650,R650,1683,9663.2,9663.2
651,R651,5686,8862.8,8862.6
652,R652,9052.8,4736,9052.8
653,R653,8491,8301.8,8301.8
654,R654,7796,8440.8,8441.0
655,R655,9620.8,9620.8,1896
656,R656,1644,9671.2,9671.2
657,R657,221,9955.6,9956.0
658,R658,8272.8,8636,8272.8
659,R659,9862.8,9863.0,685
660,R660,5835,8833.2,8833.2
661,R661,8975.0,8975.0,5124
662,R662,3521,9295.8,9296.0
663,R663,8050.0,9751,8049.8
664,R664,4587,9082.8,9082.4
665,R665,8748.0,6260,8748.2
666,R666,8680.4,6599,8680.4
667,R667,9649.2,1753,9649.4
668,R668,3566,9287.0,9287.0
669,R669,3280,9344.2,9344.0
670,R670,623,9875.4,9875.6
671,R671,8580.0,7101,8580.0
672,R672,1449,9710.0,9710.0
673,R673,8843.4,8843.6,5783
674,R674,6480,8704.2,8704.0
675,R675,9197.4,9197.6,4013
676,R676,9263.4,9263.2,3683
677,R677,2033,9593.2,9593.6
678,R678,8679.0,6605,8679.0
679,R679,9813.6,933,9813.4
680,R680,9307.4,9307.4,3462
681,R681,284,9943.0,9943.0
682,R682,8606.6,6967,8606.8
683,R683,8409,8318.0,8318.4
684,R684,8468.8,7656,8468.6
685,R685,2538,9492.4,9492.4
686,R686,8249.6,8249.2,8753
687,R687,8658.6,6708,8658.2
688,R688,8788.4,8788.4,6059
689,R689,8183.0,9085,8183.2
690,R690,9783.8,9783.4,1082
691,R691,9724.4,9724.2,1378
692,R692,8282.6,8586,8283.0
693,R693,9884.8,9884.8,577
694,R694,9015.8,4921,9015.8
695,R695,7464,8507.4,8507.0
696,R696,5362,8927.4,8927.8
697,R697,9621.4,9621.8,1892
698,R698,6927,8614.4,8614.8
699,R699,7655,8468.8,8469.2
700,R700,9286.2,3569,9286.2
701,R701,9067.4,9067.4,4662
702,R702,8775.8,8775.8,6120
703,R703,1060,9788.0,9788.2
704,R704,9819.4,9819.2,903
705,R705,9089.0,9088.8,4555
706,R706,7833,8433.4,8433.4
707,R707,583,9883.6,9883.6
708,R708,8414.2,8414.4,7929
709,R709,9579.0,2105,9578.8
710,R710,8534.8,7327,8534.6
711,R711,9800.4,9800.4,997
712,R712,5743,8851.6,8851.4
713,R713,3421,9315.8,9316.0
714,R714,9867.2,9867.2,665
715,R715,8400.8,7996,8401.0
716,R716,8460.0,8460.0,7699
717,R717,1443,9711.2,9711.4
718,R718,2107,9578.8,9578.4
719,R719,8936.0,8935.8,5321
720,R720,9344.8,9344.6,3276
721,R721,9654.8,1727,9654.8
722,R722,670,9866.2,9866.0
723,R723,8933.6,8933.4,5333
724,R724,8979.4,5104,8979.0
725,R725,9302.6,3487,9302.8
726,R726,3877,9224.4,9224.8
727,R727,8937.8,8937.4,5312
728,R728,8425,8315.2,8314.8
729,R729,9447.8,2761,9447.8
730,R730,6561,8688.0,8687.6
731,R731,7773,8445.6,8445.4
732,R732,9748.4,9748.6,1258
733,R733,8017.8,9912,8017.6
734,R734,9161.2,9161.6,4193
735,R735,8240.2,8799,8240.0
736,R736,2027,9594.4,9594.4
737,R737,9528,8094.4,8094.6
738,R738,9360.8,3196,9360.6
739,R739,5976,8805.0,8805.0
740,R740,9490.6,9490.2,2548
741,R741,8578.6,7108,8578.4
742,R742,8921.0,5396,8920.8
743,R743,9430,8114.2,8114.2
744,R744,9326.4,9326.6,3367
745,R745,5664,8867.0,8867.2
746,R746,7668,8466.4,8466.2
747,R747,8035.2,9825,8035.2
748,R748,1951,9609.8,9609.6
749,R749,8391.0,8046,8390.6
750,R750,9236.2,3819,9236.0
751,R751,8300.8,8300.6,8497
752,R752,8770.6,8770.2,6148
753,R753,3889,9222.0,9222.0
754,R754,9016,8196.6,8197.0
755,R755,9076.4,4618,9076.6
756,R756,5843,8831.6,8831.6
757,R757,7977,8404.4,8404.4
758,R758,9843.0,786,9842.6
759,R759,8154.2,9228,8154.6
760,R760,9336.6,3316,9336.6
761,R761,8343.2,8343.4,8283
762,R762,9120.6,9120.2,4398
763,R763,8746.6,6268,8746.6
764,R764,8394.4,8029,8394.0
765,R765,9592.4,9592.2,2039
766,R766,8503.0,7484,8503.2
767,R767,9857.4,9857.8,712
768,R768,9587.2,9587.2,2064
769,R769,8373.2,8373.2,8135
770,R770,3630,9274.2,9274.0
771,R771,3307,9338.8,9338.4
772,R772,8987.8,8988.2,5060
773,R773,8357.0,8356.6,8216
774,R774,9315.4,3423,9315.4
775,R775,9932.2,339,9932.0
776,R776,8680.8,6597,8680.4
777,R777,6735,8652.8,8653.2
778,R778,686,9862.8,9862.8
