id,label,attr_0,attr_1,attr_2
181,R181,9605.0,9605.2,1975
182,R182,9025.6,4873,9025.4
183,R183,9312.2,3438,9312.6
184,R184,8384.6,8385.0,8076
185,R185,8945.8,8945.6,5272
186,R186,9903.0,9903.0,486
187,R187,9929.6,9930.0,351
188,R188,5753,8849.6,8849.2
189,R189,5325,8935.2,8935.0
190,R190,9932,8013.8,8013.8
191,R191,8918.6,8918.2,5408
192,R192,8102.2,8101.8,9490
193,R193,2101,9579.8,9579.6
194,R194,8781.4,6093,8781.2
195,R195,9419.6,2903,9419.4
196,R196,8085.2,8085.2,9574
197,R197,2666,9466.8,9467.0
198,R198,9170.8,4145,9171.2
199,R199,6346,8731.0,8730.6
200,R200,8777.8,6112,8777.8
201,R201,5615,8876.8,8876.8
202,R202,8785.4,6072,8785.4
203,R203,4601,9079.8,9079.6
204,R204,3719,9256.0,9256.0
205,R205,9410.0,2950,9409.8
206,R206,2510,9498.2,9498.2
207,R207,9502.2,2490,9502.0
208,R208,8131.4,9343,8131.4
209,R209,9718,8056.2,8056.6
210,R210,3447,9310.6,9310.8
211,R211,8154.4,9228,8154.4
212,R212,9108.4,9108.4,4458
213,R213,9281.2,9281.4,3594
214,R214,2290,9541.8,9542.0
215,R215,8112.6,9436,8113.0
216,R216,3505,9299.2,9298.8
217,R217,4712,9057.4,9057.4
218,R218,8221.0,8895,8220.8
219,R219,9687.0,1564,9687.2
220,R220,8494.4,8494.4,7528
221,R221,8114.8,8114.4,9427
222,R222,1052,9789.8,9789.6
223,R223,5035,8993.2,8993.2
224,R224,9771.0,9771.4,1144
225,R225,8982.8,5086,8983.0
226,R226,414,9917.2,9917.2
227,R227,9972.6,137,9972.8
228,R228,9383.4,3083,9383.2
229,R229,8895.6,8895.6,5523
230,R230,9218.2,9218.4,3909
231,R231,8878,8224.2,8224.4
232,R232,8869.6,8869.6,5651
233,R233,9171.8,9171.8,4142
234,R234,884,9823.4,9823.0
235,R235,9766.2,1168,9766.4
236,R236,7657,8468.4,8468.8
237,R237,4666,9066.8,9067.0
238,R238,8577.6,8577.6,7112
239,R239,9678.2,1608,9678.4
240,R240,9563.2,9563.4,2183
241,R241,4153,9169.6,9169.4
242,R242,8800.4,8800.8,5997
243,R243,9311.0,9311.0,3444
244,R244,5056,8988.8,8989.0
245,R245,2443,9511.4,9511.4
246,R246,8888.0,5559,8888.0
247,R247,8574.2,8574.0,7130
248,R248,9896,8021.0,8020.8
249,R249,9989.4,54,9989.2
250,R250,9435.8,2821,9436.0
251,R251,4629,9074.4,9074.2
252,R252,2764,9447.0,9447.0
253,R253,946,9810.8,9810.6
254,R254,8324.2,8324.2,8379
255,R255,9818.2,908,9818.2
256,R256,8151.8,8152.0,9241
257,R257,8409.4,8409.8,7952
258,R258,8389.6,8053,8389.2
259,R259,8483.6,8483.6,7583
260,R260,8594.4,8594.0,7029
261,R261,9357.8,9358.0,3211
262,R262,147,9970.4,9970.4
263,R263,3416,9317.0,9316.6
264,R264,8505.8,7472,8505.4
265,R265,8818.8,5906,8818.6
266,R266,8561.2,8561.6,7193
267,R267,1333,9733.6,9733.2
268,R268,8093.8,8093.8,9532
269,R269,2620,9476.2,9476.2
270,R270,9981.6,9981.4,93
271,R271,1754,9649.2,9649.4
272,R272,9280.6,9280.6,3598
273,R273,8779.6,8779.4,6102
274,R274,9975.2,9975.2,124
275,R275,8793.6,6032,8793.8
276,R276,8384.4,8384.4,8078
277,R277,5701,8860.0,8859.6
278,R278,8145.2,9274,8145.4
279,R279,6676,8664.8,8664.6
280,R280,8685.8,6571,8686.0
281,R281,8121.4,9393,8121.4
282,R282,2124,9575.4,9575.0
283,R283,8758.8,8758.8,6205
284,R284,672,9865.4,9865.6
285,R285,9426.8,9427.0,2866
286,R286,8543.0,8543.2,7285
287,R287,9699,8060.2,8060.4
288,R288,8724.8,6377,8724.8
289,R289,9012,8197.6,8197.4
290,R290,8631.2,8631.2,6843
291,R291,5515,8897.0,8897.2
292,R292,8752.6,6236,8752.8
293,R293,8965.4,5174,8965.4
294,R294,9846.8,765,9847.2
295,R295,8808.6,5958,8808.6
296,R296,8204.6,8978,8204.4
297,R297,9307.4,3464,9307.0
298,R298,8848.4,8848.4,5758
299,R299,8276.2,8620,8275.8
300,R300,9875.8,9876.0,621
301,R301,9056.0,9056.0,4719
302,R302,7174,8565.4,8565.4
303,R303,2474,9505.4,9505.0
304,R304,7677,8464.4,8464.4
305,R305,9312.6,9312.6,3436
306,R306,9462.2,2689,9462.4
307,R307,9342.0,9342.4,3289
308,R308,2288,9542.6,9542.2
309,R309,8468.0,8467.6,7661
310,R310,2901,9419.8,9420.0
311,R311,9812.4,9812.4,937
312,R312,9407.0,2966,9406.6
313,R313,9164.4,4178,9164.2
314,R314,9246.4,3768,9246.2
315,R315,9334.8,3326,9334.6
316,R316,4946,9010.6,9010.6
317,R317,8255.8,8255.8,8720
318,R318,8593.6,7031,8594.0
319,R319,9029.0,9029.2,4855
320,R320,9713.8,1431,9713.6
321,R321,9939.6,302,9939.8
322,R322,139,9972.4,9972.2
323,R323,1607,9678.6,9678.4
324,R324,2608,9478.4,9478.2
325,R325,8352.0,8241,8351.8
326,R326,8230,8354.2,8354.2
327,R327,9385.0,9385.4,3074
328,R328,9967.8,9967.6,161
329,R329,8747.2,8747.0,6264
330,R330,9742.2,1288,9742.4
331,R331,8018.2,8018.2,9910
332,R332,8790.2,6050,8790.2
333,R333,9239.8,9239.8,3802
334,R334,8139,8372.0,8372.0
335,R335,3152,9369.6,9369.4
336,R336,8432.6,7836,8432.6
337,R337,9843.8,9843.8,781
338,R338,9103.2,9102.8,4485
339,R339,6178,8764.4,8764.6
340,R340,7278,8544.2,8544.6
341,R341,8118.4,9407,8118.8
342,R342,9342.2,9342.2,3288
343,R343,9419.0,9419.2,2904
344,R344,9794.4,9794.0,1029
345,R345,8191.0,9044,8191.4
346,R346,8958,8208.2,8208.6
347,R347,1099,9780.4,9780.2
348,R348,9532.0,9531.8,2340
349,R349,8257.0,8256.6,8716
350,R350,9948.8,9948.6,257
351,R351,1372,9725.4,9725.6
352,R352,8261.2,8261.4,8693
353,R353,9223.0,3886,9222.8
354,R354,8561.6,7192,8561.4
355,R355,9192,8161.4,8161.8
356,R356,265,9947.0,9947.2
357,R357,5610,8878.2,8878.2
358,R358,8157.2,8157.4,9214
359,R359,6003,8799.6,8799.2
360,R360,9483.8,2580,9484.0
361,R361,1745,9651.2,9651.0
362,R362,8634.8,6827,8634.6
363,R363,9350.8,9350.4,3247
364,R364,9959.0,206,9959.0
365,R365,9973.0,134,9973.4
366,R366,6095,8781.2,8780.8
367,R367,5681,8863.6,8864.0
368,R368,9932.8,335,9933.0
369,R369,680,9864.2,9863.8
370,R370,6173,8765.2,8765.6
371,R371,8385.4,8385.0,8074
372,R372,351,9930.0,9929.8
373,R373,8457.0,8456.6,7716
374,R374,8250,8349.8,8350.0
375,R375,8367.6,8161,8368.0
376,R376,9276.2,3618,9276.2
377,R377,9571.6,9571.2,2143
378,R378,9514.6,2428,9514.2
379,R379,8304.2,8304.2,8479
380,R380,9168.6,9168.6,4156
381,R381,9848.6,9848.8,757
382,R382,9257.6,9257.6,3712
383,R383,9432.4,9432.4,2838
384,R384,8919.2,8919.2,5404
385,R385,8411.6,8411.6,7942
386,R386,8465.4,8465.0,7674
387,R387,9220.0,9220.0,3899
388,R388,3976,9204.6,9204.6
389,R389,9429.6,2853,9429.4
390,R390,8024.6,9878,8024.4
391,R391,8977.2,8977.4,5114
392,R392,9090.0,4550,9090.0
393,R393,9024.0,4879,9024.4
394,R394,5030,8994.0,8994.2
395,R395,9359.2,9359.0,3205
396,R396,9635.8,9635.8,1822
397,R397,8503,8299.2,8299.2
398,R398,9774.4,9774.4,1128
399,R399,8185,8362.8,8363.2
400,R400,9906,8018.8,8018.6
401,R401,8726.4,6369,8726.4
402,R402,9887.2,9887.0,564
403,R403,7106,8579.0,8579.0
404,R404,8419.4,8419.4,7902
405,R405,8406.0,7969,8406.2
406,R406,9683.4,1584,9683.4
407,R407,8583.2,8583.0,7085
408,R408,9814.4,9814.4,927
409,R409,8965.8,8966.0,5170
410,R410,5796,8840.8,8840.6
411,R411,8501.4,7492,8501.8
412,R412,9879.0,9879.2,605
413,R413,9987.4,64,9987.2
414,R414,8732.0,8731.6,6341
415,R415,9428.0,2859,9428.4
416,R416,8935.6,5321,8935.8
417,R417,8352.6,8237,8352.8
418,R418,9051.8,4741,9051.8
419,R419,9312.6,3436,9312.6
420,R420,9091.4,4543,9091.6
421,R421,8391,8322.0,8322.0
422,R422,9704.6,9704.6,1478
423,R423,9737.8,1312,9737.8
424,R424,9229.2,3855,9229.0
425,R425,8821.8,5892,8821.4
426,R426,2252,9549.4,9549.6
427,R427,9612.8,9612.6,1937
428,R428,8054.4,9727,8054.8
429,R429,9622.0,9622.0,1890
430,R430,8401.4,8401.2,7993
431,R431,8077.6,8078.0,9611
432,R432,6111,8777.6,8777.6
433,R433,9765.8,1171,9766.0
434,R434,9296.0,9295.8,3520
435,R435,9776.0,9776.4,1119
436,R436,3098,9380.4,9380.4
437,R437,8339.4,8304,8339.4
438,R438,3320,9336.0,9336.0
439,R439,9370.2,3148,9370.6
440,R440,8904.2,8904.6,5478
441,R441,8081.6,9592,8081.4
442,R442,8024.8,8024.8,9876
443,R443,9237.0,9237.0,3815
444,R444,3767,9246.8,9246.8
445,R445,9410.8,9411.0,2945
446,R446,7167,8566.8,8566.6
447,R447,8615.0,6924,8615.4
448,R448,4227,9154.8,9154.8
449,R449,6164,8767.4,8767.0
450,R450,8568.4,8568.4,7157
451,R451,9221.4,9221.4,3893
452,R452,9120.4,9120.4,4399
453,R453,9546.6,2266,9546.8
454,R454,6482,8703.4,8703.6
455,R455,1181,9763.6,9763.8
456,R456,8361.4,8361.6,8192
457,R457,2843,9431.2,9431.6
458,R458,2485,9503.0,9502.8
459,R459,8514.6,8514.6,7428
460,R460,8561.2,7195,8561.2
461,R461,7684,8463.2,8463.2
462,R462,9246,8151.0,8150.6
463,R463,9976.6,117,9976.6
464,R464,9960.4,9960.6,198
465,R465,9184.6,9184.8,4077
466,R466,8076.8,8077.0,9616
467,R467,2842,9431.4,9431.6
468,R468,6104,8779.2,8779.2
469,R469,8301.8,8492,8301.4
470,R470,9585.8,2072,9585.6
471,R471,1300,9740.0,9740.0
472,R472,5847,8830.8,8830.6
473,R473,4389,9122.2,9122.0
474,R474,2719,9456.2,9456.2
475,R475,8915.2,8915.2,5424
476,R476,8586.0,7070,8585.8
477,R477,9253.6,9253.6,3732
478,R478,9971.4,144,9971.0
479,R479,9020.6,4898,9020.4
480,R480,9848.6,756,9848.6
481,R481,8985.2,5073,8985.4
482,R482,9974.0,9974.0,130
483,R483,7952,8409.8,8409.6
484,R484,8427.6,7862,8427.8
485,R485,2299,9540.0,9540.0
486,R486,9847.8,760,9847.8
487,R487,7369,8526.4,8526.4
488,R488,9296.2,9296.2,3518
489,R489,9189.0,4056,9188.8
490,R490,8745.8,6272,8745.8
491,R491,9926.6,368,9926.2
492,R492,4966,9006.6,9006.8
493,R493,8967,8206.8,8206.4
494,R494,9679.2,9678.8,1605
495,R495,9565,8086.8,8086.8
496,R496,9236.2,9236.4,3818
497,R497,6014,8797.4,8797.2
498,R498,8940.0,8939.6,5301
499,R499,9958.2,9958.4,208
500,R500,8335.2,8335.0,8324
501,R501,9233.2,9233.0,3835
502,R502,7176,8564.8,8564.6
503,R503,9742.8,1285,9742.8
504,R504,9619.6,9620.0,1901
505,R505,8349.4,8349.4,8254
506,R506,8294.0,8531,8293.8
507,R507,8917.8,8918.2,5410
508,R508,8476.0,8476.0,7621
509,R509,8752.4,6237,8752.6
510,R510,9432.8,9433.2,2835
511,R511,8190.4,9048,8190.2
512,R512,6114,8777.4,8777.4
513,R513,8196.0,8195.8,9020
514,R514,8492.6,8492.4,7538
515,R515,7987,8402.4,8402.4
516,R516,2230,9553.8,9553.8
517,R517,8089.6,9553,8089.4
518,R518,9760.0,1200,9760.2
519,R519,8636.2,6820,8636.2
520,R520,9174.6,4127,9174.8
521,R521,8999.0,5005,8999.0
522,R522,9967.2,164,9967.0
523,R523,9578,8084.2,8084.6
524,R524,8393.4,8393.6,8033
525,R525,5298,8940.4,8940.4
526,R526,9833.2,834,9833.0
527,R527,8468.6,8468.8,7657
528,R528,9972.8,9972.8,137
529,R529,8582.6,7087,8582.6
530,R530,1314,9737.2,9737.0
531,R531,8266.8,8666,8266.6
532,R532,4757,9048.6,9048.4
533,R533,8359,8328.4,8328.4
534,R534,8446.6,7768,8446.6
535,R535,3278,9344.6,9344.6
536,R536,8091.6,9542,8091.6
537,R537,2680,9463.8,9464.2
538,R538,9544.4,2279,9544.0
539,R539,1101,9780.0,9779.8
540,R540,6545,8690.8,8691.0
541,R541,8305.2,8305.4,8474
542,R542,5253,8949.4,8949.4
543,R543,9641.8,1792,9641.4
544,R544,8302.2,8302.0,8489
545,R545,9004.2,9004.6,4978
546,R546,9179.8,4100,9180.0
547,R547,9290.0,9289.8,3551
548,R548,6301,8740.0,8739.8
549,R549,285,9943.0,9943.0
550,R550,203,9959.2,9959.4
551,R551,7229,8554.4,8554.2
552,R552,2482,9503.4,9503.6
553,R553,8717.2,6414,8717.2
554,R554,8838.4,5808,8838.6
555,R555,8017.6,8017.6,9913
556,R556,6083,8783.6,8783.6
557,R557,4679,9064.0,9064.2
558,R558,9310.4,3449,9310.2
559,R559,9899.2,9899.0,504
560,R560,8120.6,8120.8,9397
561,R561,9821.6,892,9821.6
562,R562,8944.4,5278,8944.6
563,R563,9100.2,4499,9100.2
564,R564,8986.0,5070,8985.8
565,R565,8493.6,7533,8493.6
566,R566,9245.2,3775,9244.8
567,R567,5494,8901.2,8901.0
568,R568,1855,9628.8,9628.8
569,R569,87,9982.4,9982.6
570,R570,2450,9510.0,9510.0
571,R571,8453.6,7733,8453.2
572,R572,8089.4,8089.8,9552
573,R573,431,9913.8,9913.6
574,R574,2894,9421.0,9421.4
575,R575,9965.2,175,9964.8
576,R576,8358.4,8358.8,8207
577,R577,9380.6,3098,9380.2
578,R578,4089,9182.4,9182.2
579,R579,8860.4,8860.8,5697
580,R580,9701.4,1493,9701.2
581,R581,8127.2,8127.0,9365
582,R582,9767.8,9767.8,1161
583,R583,8069.0,9656,8068.8
584,R584,8761.6,6192,8761.6
585,R585,8570.2,7149,8570.2
586,R586,3231,9353.8,9354.0
587,R587,8765.6,8765.8,6172
588,R588,5471,8905.6,8905.8
589,R589,8305.0,8305.2,8475
590,R590,2959,9408.4,9408.2
591,R591,4928,9014.4,9014.6
592,R592,9647.8,9647.8,1761
593,R593,9030.6,9030.2,4848
594,R594,8181.4,9092,8181.6
595,R595,8311.6,8443,8311.4
596,R596,2260,9548.2,9548.0
597,R597,8613.0,8613.0,6935
598,R598,9182.6,9183.0,4086
599,R599,8080.0,9601,8079.6
600,R600,5690,8861.8,8861.8
601,R601,7897,8420.4,8420.6
602,R602,9445.4,2774,9445.4
603,R603,9319.0,9319.0,3405
604,R604,7968,8406.6,8406.4
605,R605,9369.6,9369.4,3152
606,R606,8387.6,8387.2,8063
607,R607,8983,8203.2,8203.6
608,R608,9691.0,1546,9690.8
609,R609,8440.0,7801,8439.8
610,R610,9737,8052.8,8052.6
611,R611,8111.8,8111.8,9441
612,R612,8540.4,7298,8540.4
613,R613,1933,9613.6,9613.4
614,R614,1266,9747.0,9746.6
615,R615,8419.0,8419.0,7906
616,R616,9366.8,3166,9367.0
617,R617,4237,9152.4,9152.4
618,R618,2643,9471.4,9471.4
619,R619,9778,8044.2,8044.6
620,R620,8253,8349.6,8349.6
621,R621,8240.2,8240.4,8798
622,R622,9063.8,9063.6,4682
623,R623,8908.2,8908.0,5460
624,R624,8285.0,8575,8285.2
625,R625,9507.2,2464,9507.2
626,R626,8620.6,6897,8620.8
627,R627,8091.4,8091.8,9542
628,R628,9607.6,1963,9607.2
629,R629,8946.6,8946.8,5266
630,R630,1294,9741.2,9741.4
631,R631,8337.6,8337.6,8311
632,R632,8983,8203.6,8203.4
633,R633,9965.0,174,9965.4
634,R634,9014.8,4925,9015.2
635,R635,8470.4,7647,8470.8
636,R636,9630.0,9630.2,1849
637,R637,9508.4,9508.6,2458
638,R638,6305,8739.0,8738.8
639,R639,9243.4,9243.4,3782
640,R640,8340.4,8340.8,8297
641,R641,9889.8,552,9889.6
642,R642,8452.8,8452.6,7736
643,R643,8425.2,8425.2,7875
644,R644,8052.6,8052.6,9736
645,R645,8524.4,8524.6,7378
646,R646,220,9955.8,9956.2
647,R647,8614.8,6925,8615.2
648,R648,2718,9456.4,9456.6
649,R649,8845.4,5772,8845.4
650,R650,9923.2,385,9923.2
651,R651,2042,9591.6,9591.6
652,R652,8355.2,8355.0,8225
653,R653,8742.8,6285,8743.2
654,R654,8558.2,8558.6,7208
655,R655,8253.8,8253.4,8732
656,R656,8461.4,8461.8,7692
657,R657,4148,9170.6,9170.2
658,R658,9972.2,138,9972.4
659,R659,9645.4,1773,9645.4
660,R660,9598.6,2006,9599.0
661,R661,9013.2,9013.2,4933
662,R662,8369.6,8153,8369.6
663,R663,8045.4,8045.0,9774
664,R664,6830,8633.8,8634.0
665,R665,8542.8,8542.8,7287
666,R666,9638.2,1808,9638.2
667,R667,9299.8,3502,9299.6
668,R668,2008,9598.4,9598.4
669,R669,8292.2,8292.4,8539
670,R670,6310,8738.0,8737.8
671,R671,8524.2,7378,8524.6
672,R672,9649.6,9649.4,1752
673,R673,8785.8,6072,8785.8
674,R674,6752,8649.6,8649.6
675,R675,8458.8,7705,8459.0
676,R676,1836,9632.8,9633.0
677,R677,9617.8,9618.0,1911
678,R678,9875.0,9875.0,625
679,R679,8474.2,7630,8474.0
680,R680,8891.4,8891.2,5543
681,R681,8647.8,6762,8647.8
682,R682,9617.4,1913,9617.2
683,R683,8681.4,6592,8681.8
684,R684,8069,8386.0,8386.2
685,R685,9763.8,1181,9763.8
686,R686,9135.4,4322,9135.8
687,R687,9949.6,253,9949.4
688,R688,2620,9476.0,9475.8
689,R689,9475,8105.2,8105.2
690,R690,8247.4,8247.6,8763
691,R691,2924,9415.2,9415.0
692,R692,2403,9519.2,9519.4
693,R693,7371,8525.6,8525.6
694,R694,8802,8239.8,8239.6
695,R695,9592.8,9592.8,2035
696,R696,7161,8567.6,8567.6
697,R697,6905,8619.2,8619.0
698,R698,652,9869.6,9869.6
699,R699,9827.2,9827.2,863
700,R700,9728.0,9728.0,1360
701,R701,59,9988.2,9988.4
702,R702,992,9801.4,9801.8
703,R703,1339,9732.4,9732.0
704,R704,8989.6,8989.2,5053
705,R705,2741,9451.8,9451.6
706,R706,8910.2,8910.0,5450
707,R707,9059.2,9059.2,4703
708,R708,9909.8,450,9910.2
709,R709,4319,9136.4,9136.4
710,R710,8223.6,8223.6,8883
711,R711,3454,9309.0,9309.2
712,R712,8212.8,8935,8213.2
713,R713,4796,9040.8,9040.6
714,R714,1057,9788.6,9788.4
715,R715,8632.8,8632.6,6836
716,R716,686,9862.6,9862.6
717,R717,9908,8018.4,8018.2
718,R718,8898.4,5508,8898.4
719,R719,9295.8,9296.0,3520
720,R720,9933,8013.4,8013.2
721,R721,9177.6,4111,9178.0
722,R722,8344.6,8344.4,8278
723,R723,9534.0,2329,9534.2
724,R724,884,9823.2,9823.2
725,R725,925,9815.2,9815.0
726,R726,8014,8397.2,8397.0
727,R727,8009.6,8009.8,9951
728,R728,9920.0,401,9919.6
729,R729,9364.0,3180,9364.0
730,R730,5738,8852.6,8852.6
731,R731,3426,9314.8,9314.8
732,R732,8114.2,9428,8114.2
733,R733,9926.0,9926.2,370
734,R734,8904.6,8904.8,5477
735,R735,2124,9575.4,9575.4
736,R736,968,9806.2,9806.2
737,R737,5132,8973.8,8973.6
738,R738,9699.2,1504,9699.2
739,R739,2781,9443.6,9443.6
740,R740,9393.2,3035,9393.0
741,R741,2628,9474.2,9474.6
742,R742,8026.6,8026.2,9868
743,R743,9799.0,9799.0,1004
744,R744,9704.2,1480,9704.2
745,R745,8513.0,7436,8512.8
746,R746,9425.6,9425.4,2872
747,R747,4217,9156.6,9156.4
748,R748,8275.0,8275.0,8626
749,R749,8062,8387.6,8387.8
750,R750,8395.8,8020,8395.8
751,R751,8688.2,8688.2,6558
752,R752,8631.2,8631.4,6844
753,R753,2903,9419.6,9419.4
754,R754,9131.0,9131.0,4345
755,R755,6617,8676.4,8676.4
756,R756,2190,9561.8,9562.0
757,R757,9808.2,9808.2,958
758,R758,8630.2,8630.2,6848
759,R759,8708.4,6457,8708.4
760,R760,423,9915.2,9915.6
761,R761,9146.8,9146.8,4267
762,R762,9220.0,3899,9220.2
763,R763,8631.8,6841,8632.0
764,R764,8580.4,7098,8580.2
765,R765,8546.4,8546.6,7268
766,R766,2253,9549.6,9549.4
767,R767,6348,8730.2,8730.6
768,R768,8434.6,8434.6,7827
769,R769,8148.8,9256,8149.0
770,R770,9896.8,9896.6,516
771,R771,624,9875.0,9875.4
772,R772,9628.6,1858,9628.2
773,R773,1635,9673.2,9673.2
774,R774,8671.0,6646,8671.0
775,R775,9341,8131.8,8132.0
776,R776,8320.2,8320.2,8399
777,R777,4793,9041.2,9041.6
778,R778,8290.0,8289.8,8551
779,R779,9507.2,9507.4,2464
780,R780,566,9886.8,9886.8
