id,label,attr_0,attr_1,attr_2
106,R106,3078,337,10
107,R107,3093,356,3
108,R108,3170,267,15
109,R109,2779,31,10
110,R110,2777,229,25
111,R111,2889,234,14
112,R112,2911,99,9
113,R113,3214,81,10
114,R114,2952,78,15
115,R115,2757,64,12
116,R116,3207,68,8
117,R117,2787,96,34
118,R118,2657,329,17
119,R119,2671,315,1
120,R120,2657,101,8
121,R121,2987,19,20
122,R122,3152,30,18
123,R123,3241,56,5
124,R124,3152,130,11
125,R125,3223,118,10
126,R126,3233,306,27
127,R127,3253,298,9
128,R128,2643,90,20
129,R129,3065,254,12
130,R130,3131,202,19
131,R131,2862,22,17
132,R132,3061,99,19
133,R133,3189,117,2
134,R134,3070,341,13
135,R135,3041,113,4
136,R136,2563,27,21
137,R137,2869,15,22
138,R138,2959,164,4
139,R139,3146,189,11
140,R140,2921,172,18
141,R141,2926,97,4
142,R142,3037,270,1
143,R143,2990,42,6
144,R144,3009,50,8
145,R145,2656,74,14
146,R146,3072,349,8
147,R147,3048,295,19
148,R148,3132,27,8
149,R149,3034,43,10
150,R150,3161,339,9
151,R151,2709,214,3
152,R152,2823,17,19
153,R153,2919,47,10
154,R154,3225,20,24
155,R155,3198,37,2
156,R156,3204,124,3
157,R157,3011,359,22
158,R158,2590,70,20
159,R159,2909,97,22
160,R160,3285,97,16
161,R161,3240,0,0
162,R162,3078,93,4
163,R163,3125,35,10
164,R164,2973,81,9
165,R165,2935,45,6
166,R166,3170,335,5
167,R167,2594,25,17
168,R168,2837,141,9
169,R169,3162,344,14
170,R170,2696,181,25
171,R171,2877,135,12
172,R172,3645,113,2
173,R173,2983,341,11
174,R174,2829,175,17
175,R175,3052,281,5
176,R176,2957,319,10
177,R177,3074,93,24
178,R178,2421,327,23
179,R179,2932,33,16
180,R180,3296,106,7
181,R181,3293,45,5
182,R182,3042,274,3
183,R183,3078,338,5
184,R184,2970,18,26
185,R185,2362,114,22
186,R186,2977,207,10
187,R187,1934,41,33
188,R188,3252,259,28
189,R189,2764,146,14
190,R190,2832,251,9
191,R191,2681,45,6
192,R192,2974,29,24
193,R193,3231,216,21
194,R194,2927,354,7
195,R195,2843,69,13
196,R196,3172,295,11
197,R197,3241,94,14
198,R198,3038,55,10
199,R199,3182,58,10
200,R200,2909,185,13
201,R201,2959,255,13
202,R202,2572,45,8
203,R203,3080,35,16
204,R204,2654,37,16
205,R205,3067,341,12
206,R206,2439,231,12
207,R207,3058,176,13
208,R208,3176,18,5
209,R209,2841,337,11
210,R210,3239,228,14
211,R211,2793,36,6
212,R212,2803,346,10
213,R213,3263,5,19
214,R214,2553,138,13
215,R215,3077,220,8
216,R216,3045,166,4
217,R217,3034,98,24
218,R218,2849,271,12
219,R219,3735,332,16
220,R220,2885,141,12
221,R221,2798,6,6
222,R222,2319,112,23
223,R223,3199,185,13
224,R224,3168,115,11
225,R225,3230,116,18
226,R226,2859,124,15
227,R227,2771,289,19
228,R228,2847,88,24
229,R229,2804,36,7
230,R230,3300,118,14
231,R231,3005,81,11
232,R232,2503,297,20
233,R233,2950,97,18
234,R234,3108,147,13
235,R235,2773,196,31
236,R236,3142,11,11
237,R237,3176,84,2
238,R238,3009,97,11
239,R239,3339,221,18
240,R240,2824,100,7
241,R241,2707,118,14
242,R242,3089,120,15
243,R243,3260,81,12
244,R244,2684,5,16
245,R245,3231,44,22
246,R246,3176,90,2
247,R247,2181,59,31
248,R248,3244,64,19
249,R249,2979,48,12
250,R250,2648,45,9
251,R251,2704,278,3
252,R252,2993,108,9
253,R253,3308,6,14
254,R254,3058,2,6
255,R255,3365,122,12
256,R256,3103,329,11
257,R257,2970,66,9
258,R258,3199,353,6
259,R259,3116,82,19
260,R260,2968,6,14
261,R261,3209,53,5
262,R262,2592,50,33
263,R263,2704,110,5
264,R264,2658,356,12
265,R265,2363,45,12
266,R266,2722,105,11
267,R267,2686,338,18
268,R268,2649,342,10
269,R269,2736,161,19
270,R270,2942,73,10
271,R271,2867,78,13
272,R272,3224,24,6
273,R273,3021,284,13
274,R274,3094,70,29
275,R275,2742,34,9
276,R276,2900,66,32
277,R277,2388,130,11
278,R278,2848,348,29
279,R279,2986,28,9
280,R280,2995,135,1
281,R281,3031,296,25
282,R282,2964,319,9
283,R283,2344,47,12
284,R284,2862,123,14
285,R285,3102,48,13
286,R286,3261,212,22
287,R287,2319,311,22
288,R288,2796,43,11
289,R289,3234,283,9
290,R290,3281,240,5
291,R291,3000,72,10
292,R292,2472,102,20
293,R293,2933,239,14
294,R294,3044,278,7
295,R295,2436,24,20
296,R296,3405,19,15
297,R297,2800,252,4
298,R298,2949,112,13
299,R299,3040,333,19
300,R300,3013,155,17
301,R301,2621,106,10
302,R302,2941,315,4
303,R303,3352,116,13
304,R304,3280,148,9
305,R305,3071,153,8
306,R306,2903,285,20
307,R307,3197,140,12
308,R308,3070,220,12
309,R309,2540,41,9
310,R310,2793,149,16
311,R311,2781,90,3
312,R312,2835,11,10
313,R313,2255,22,32
314,R314,2962,23,12
315,R315,2906,146,7
316,R316,2550,237,30
317,R317,2963,55,20
318,R318,3260,321,3
319,R319,2807,107,13
320,R320,3459,355,15
321,R321,3143,17,6
322,R322,2905,7,22
323,R323,3080,45,10
324,R324,3043,329,18
325,R325,2545,34,5
326,R326,3201,122,9
327,R327,3188,1,22
328,R328,2990,175,17
329,R329,2875,70,6
330,R330,3005,76,4
331,R331,2901,26,6
332,R332,3218,347,24
333,R333,2932,39,6
334,R334,2617,23,12
335,R335,2893,293,12
336,R336,3000,57,7
337,R337,3166,114,5
338,R338,2366,17,25
339,R339,2802,223,21
340,R340,2978,29,24
341,R341,3010,77,16
342,R342,3298,100,14
343,R343,3076,123,18
344,R344,2575,13,13
345,R345,2452,296,18
346,R346,2978,137,12
347,R347,3296,171,24
348,R348,2811,315,16
349,R349,3071,57,15
350,R350,2847,86,10
351,R351,2248,138,20
352,R352,2834,51,13
353,R353,2354,219,9
354,R354,3024,350,13
355,R355,2843,174,18
356,R356,2966,91,18
357,R357,3268,278,7
358,R358,2861,72,10
359,R359,3182,328,10
360,R360,2974,164,6
361,R361,3310,32,9
362,R362,3157,345,3
363,R363,3014,82,5
364,R364,3172,90,5
365,R365,2749,160,8
366,R366,3122,313,12
367,R367,3215,10,13
368,R368,2272,314,19
369,R369,3052,36,11
370,R370,3050,67,10
371,R371,3107,323,11
372,R372,2679,140,16
373,R373,2851,321,13
374,R374,3058,91,21
375,R375,2944,120,9
376,R376,2876,354,4
377,R377,2555,349,15
378,R378,3020,157,12
379,R379,3134,351,3
380,R380,3296,228,14
381,R381,3055,207,3
382,R382,3151,215,15
383,R383,3447,121,1
384,R384,3195,148,15
385,R385,3329,129,28
386,R386,2389,146,16
387,R387,3189,25,9
388,R388,2996,17,6
389,R389,2190,16,17
390,R390,2873,318,30
391,R391,2416,106,23
392,R392,2785,265,25
393,R393,3276,288,9
394,R394,3250,127,5
395,R395,2972,308,13
396,R396,3017,301,6
397,R397,3225,345,7
398,R398,3326,219,17
399,R399,3015,287,18
400,R400,2838,291,15
401,R401,3157,354,11
402,R402,2657,158,19
403,R403,2261,314,27
404,R404,3143,39,9
405,R405,2985,216,13
406,R406,3065,176,12
407,R407,3027,129,18
408,R408,3278,164,16
409,R409,3141,27,19
410,R410,2916,149,12
411,R411,3031,183,14
412,R412,3275,131,9
413,R413,3251,339,3
414,R414,2633,40,7
415,R415,2793,153,22
416,R416,2916,105,11
417,R417,2922,50,11
418,R418,3241,79,17
419,R419,2976,331,7
420,R420,3011,69,6
421,R421,3030,76,8
422,R422,2714,138,7
423,R423,3038,25,11
424,R424,3074,200,24
425,R425,3014,85,9
426,R426,2836,10,24
427,R427,3338,286,18
428,R428,2720,318,6
429,R429,2438,62,28
430,R430,2293,105,15
431,R431,2670,323,18
432,R432,3386,95,18
433,R433,2865,140,21
434,R434,2973,43,8
435,R435,3382,94,18
436,R436,2717,76,16
437,R437,2997,41,9
438,R438,2770,95,8
439,R439,2985,174,14
440,R440,2539,98,8
441,R441,3031,117,4
442,R442,3295,205,11
443,R443,2891,204,3
444,R444,2885,324,18
445,R445,2679,353,8
446,R446,2524,315,4
447,R447,2308,129,30
448,R448,2792,146,24
449,R449,3224,156,18
450,R450,2923,152,10
451,R451,3233,31,6
452,R452,3156,339,8
453,R453,2876,310,7
454,R454,2639,44,21
455,R455,3327,297,8
456,R456,3331,163,14
457,R457,2714,17,6
458,R458,3271,60,15
459,R459,3180,6,10
460,R460,3229,357,15
461,R461,2904,99,22
462,R462,3297,114,9
463,R463,2978,14,10
464,R464,2992,230,7
465,R465,3045,157,18
466,R466,2903,21,18
467,R467,3075,81,6
468,R468,2425,64,28
469,R469,3166,241,17
470,R470,3067,342,9
471,R471,2892,25,14
472,R472,3197,197,16
473,R473,2733,18,13
474,R474,3147,57,18
475,R475,3031,198,4
476,R476,3491,110,23
477,R477,3244,337,12
478,R478,3172,71,10
479,R479,2894,31,6
480,R480,2877,90,5
481,R481,2913,33,17
482,R482,3249,236,5
483,R483,3071,15,11
484,R484,3283,63,17
485,R485,2637,35,6
486,R486,3335,356,13
487,R487,2947,298,11
488,R488,2747,339,24
489,R489,3075,136,19
490,R490,2784,135,1
491,R491,3123,128,11
492,R492,2765,135,17
493,R493,3216,248,9
494,R494,2440,81,21
495,R495,2651,111,12
496,R496,2798,284,22
497,R497,3077,350,16
498,R498,3456,239,16
499,R499,2826,27,19
500,R500,2816,72,19
501,R501,2410,7,15
502,R502,3238,93,5
503,R503,2509,337,16
504,R504,3122,320,14
505,R505,2907,180,10
506,R506,2149,59,21
507,R507,2586,95,13
508,R508,3173,149,10
509,R509,3234,0,1
510,R510,2741,126,6
511,R511,3161,45,19
512,R512,3058,337,18
513,R513,3014,135,10
514,R514,3117,282,13
515,R515,2787,59,13
516,R516,3349,153,13
517,R517,2891,218,28
518,R518,3571,1,14
519,R519,2933,276,10
520,R520,3095,338,4
521,R521,3344,334,18
522,R522,2889,264,9
523,R523,3278,197,9
524,R524,3034,33,11
525,R525,2945,247,12
526,R526,2761,127,12
527,R527,2864,98,16
528,R528,2634,13,9
529,R529,2715,50,25
530,R530,2711,342,8
531,R531,3149,212,13
532,R532,2895,35,20
533,R533,3138,59,15
534,R534,3061,315,4
535,R535,3256,26,11
536,R536,2936,65,4
537,R537,2604,68,14
538,R538,3134,322,13
539,R539,3217,297,8
540,R540,3534,24,5
541,R541,3240,159,10
542,R542,3149,27,10
543,R543,2834,272,14
544,R544,2877,294,22
545,R545,3137,57,18
546,R546,2691,169,16
547,R547,2590,61,8
548,R548,3150,94,12
549,R549,3378,335,18
550,R550,3021,180,14
551,R551,3088,323,14
552,R552,2872,326,12
553,R553,3164,320,25
554,R554,2936,79,11
555,R555,2558,18,20
556,R556,3239,50,11
557,R557,3062,217,16
558,R558,2685,67,5
559,R559,3060,158,17
560,R560,2693,37,14
561,R561,2894,353,11
562,R562,3055,264,23
563,R563,3026,282,11
564,R564,3296,342,20
565,R565,2893,270,2
566,R566,3139,86,23
567,R567,3016,33,20
568,R568,2961,297,8
569,R569,3119,60,9
570,R570,2909,291,14
571,R571,3437,50,26
572,R572,3077,8,18
573,R573,2598,230,8
574,R574,3133,55,13
575,R575,2900,7,20
576,R576,2790,125,17
577,R577,3140,320,23
578,R578,3238,306,6
579,R579,2921,338,26
580,R580,2896,38,6
581,R581,2950,26,14
582,R582,2315,15,14
583,R583,2996,22,8
584,R584,3054,69,13
585,R585,2731,6,10
586,R586,3195,337,16
587,R587,3008,63,15
588,R588,3045,184,22
589,R589,2843,107,9
590,R590,2470,54,16
591,R591,3266,129,10
592,R592,3199,82,10
593,R593,2901,202,13
594,R594,2727,236,3
595,R595,2721,265,10
596,R596,2975,2,13
597,R597,2840,13,12
598,R598,2984,71,21
599,R599,2949,75,7
600,R600,3009,14,15
601,R601,3220,291,16
602,R602,2908,345,19
603,R603,2783,149,12
604,R604,2955,75,13
605,R605,2596,308,3
606,R606,3231,170,12
607,R607,2425,258,16
608,R608,2389,137,8
609,R609,3208,355,5
610,R610,3157,23,12
611,R611,2554,210,8
612,R612,2698,349,4
613,R613,2647,200,15
614,R614,2965,140,8
615,R615,2807,62,9
616,R616,2922,45,3
617,R617,3132,124,5
618,R618,3055,63,14
619,R619,2674,91,16
620,R620,3213,15,11
621,R621,2713,25,25
622,R622,2928,154,7
623,R623,3004,77,9
624,R624,3203,26,18
625,R625,2912,333,18
626,R626,2853,174,7
627,R627,2869,169,17
628,R628,3288,180,13
629,R629,2863,348,21
630,R630,3235,42,6
631,R631,3329,14,22
632,R632,3059,164,13
633,R633,3199,41,21
634,R634,2198,347,33
635,R635,2700,26,23
636,R636,2759,86,8
637,R637,3248,94,27
638,R638,3167,344,10
639,R639,2965,41,18
640,R640,2757,81,9
641,R641,2937,345,20
642,R642,2672,148,21
643,R643,2863,14,9
644,R644,3152,45,8
645,R645,2904,72,13
646,R646,2843,127,12
647,R647,2946,17,6
648,R648,3329,96,10
649,R649,3026,32,23
650,R650,3193,180,1
651,R651,3116,0,20
652,R652,2872,61,15
653,R653,3137,236,3
654,R654,2959,254,8
655,R655,3670,215,10
656,R656,2850,36,4
657,R657,2756,8,3
658,R658,2824,46,16
659,R659,2590,81,8
660,R660,2793,346,15
661,R661,3041,26,29
662,R662,2962,147,10
663,R663,3217,174,6
664,R664,3074,10,23
665,R665,2993,301,1
666,R666,3368,121,18
667,R667,3082,337,15
668,R668,3245,132,21
669,R669,3386,34,14
670,R670,2753,167,4
671,R671,2423,39,9
672,R672,2290,10,12
673,R673,3394,334,35
674,R674,2756,172,14
675,R675,3085,343,6
676,R676,2988,166,4
677,R677,3264,276,7
678,R678,2722,30,8
679,R679,3233,318,6
680,R680,2921,306,33
681,R681,2581,333,14
682,R682,2805,358,18
683,R683,3225,144,4
684,R684,3294,167,40
685,R685,3154,261,16
686,R686,2322,336,24
687,R687,2095,2,38
688,R688,2973,7,9
689,R689,2625,25,24
690,R690,2975,132,27
691,R691,2666,88,20
692,R692,2868,151,16
693,R693,3211,316,28
694,R694,3152,129,13
695,R695,3288,130,20
696,R696,2916,131,13
697,R697,3024,146,12
698,R698,3162,348,20
699,R699,2908,144,7
700,R700,3004,193,16
701,R701,3060,15,10
702,R702,3060,59,4
703,R703,3097,99,11
704,R704,2962,63,7
705,R705,2993,66,12
706,R706,2825,39,9
707,R707,3283,340,6
708,R708,3259,52,22
709,R709,3037,306,6
710,R710,2978,59,8
711,R711,3300,54,15
712,R712,3185,3,13
713,R713,3041,348,8
714,R714,2977,267,15
715,R715,2887,10,11
716,R716,3044,14,4
717,R717,3001,17,6
718,R718,3119,193,16
719,R719,2536,90,20
720,R720,3080,155,11
721,R721,2965,79,14
722,R722,3021,103,8
723,R723,2785,85,8
724,R724,2406,345,17
725,R725,2797,147,17
726,R726,2932,43,12
727,R727,2647,66,11
728,R728,2932,241,33
729,R729,2832,81,7
730,R730,2933,313,8
731,R731,2555,66,8
732,R732,2863,24,17
733,R733,3150,176,13
734,R734,2821,83,14
735,R735,3321,243,12
736,R736,2696,136,14
737,R737,2908,171,10
738,R738,3146,119,12
739,R739,2482,346,33
740,R740,3229,215,11
741,R741,3088,236,28
742,R742,2952,165,11
743,R743,2993,45,5
744,R744,2579,57,7
745,R745,3040,76,12
746,R746,2561,351,16
747,R747,2936,199,14
748,R748,2919,231,10
749,R749,3159,235,4
750,R750,3111,278,5
751,R751,3112,162,20
752,R752,3203,105,15
753,R753,3241,68,9
754,R754,3429,47,22
755,R755,3145,8,15
756,R756,2914,51,17
757,R757,3254,56,3
758,R758,3115,44,14
759,R759,2946,151,15
760,R760,3094,2,7
761,R761,2571,320,13
762,R762,3123,58,20
763,R763,2998,348,14
764,R764,3350,220,24
765,R765,2670,45,8
766,R766,2005,79,20
767,R767,2976,49,10
768,R768,2955,23,5
769,R769,3048,35,22
770,R770,3027,309,6
771,R771,3197,214,9
772,R772,3250,284,11
773,R773,2982,135,11
774,R774,2934,69,13
775,R775,3136,182,6
776,R776,3263,64,12
777,R777,2971,41,9
778,R778,2180,293,11
779,R779,3103,222,18
780,R780,3035,92,6
781,R781,2985,23,16
782,R782,3289,126,2
783,R783,2578,351,6
784,R784,3008,9,10
785,R785,2960,88,14
786,R786,2404,89,17
787,R787,3425,306,18
788,R788,2708,334,29
789,R789,3148,347,4
790,R790,2918,352,14
791,R791,2797,188,32
792,R792,2677,194,9
793,R793,3066,322,19
794,R794,2552,311,26
795,R795,3142,331,22
796,R796,2801,195,19
797,R797,2175,343,24
798,R798,2982,225,13
799,R799,2765,81,10
800,R800,3080,66,9
801,R801,3042,80,8
802,R802,2302,260,12
803,R803,2940,260,29
804,R804,3136,276,20
805,R805,2724,28,6
806,R806,3073,234,8
807,R807,3377,356,3
808,R808,2939,72,15
809,R809,2532,52,17
810,R810,3185,15,8
811,R811,2834,53,9
812,R812,3143,244,6
813,R813,2723,196,4
814,R814,2777,345,17
815,R815,3182,171,10
816,R816,3346,146,7
817,R817,3020,135,1
818,R818,2911,60,10
819,R819,3260,63,16
820,R820,2717,52,17
821,R821,3095,45,10
822,R822,2447,333,14
823,R823,2962,122,9
824,R824,2827,144,17
825,R825,3129,108,2
826,R826,3001,358,12
827,R827,2709,63,5
828,R828,3027,79,16
829,R829,3031,135,13
830,R830,2297,334,23
831,R831,2704,320,19
832,R832,3175,117,4
833,R833,3062,347,9
834,R834,3357,297,11
835,R835,3215,96,7
836,R836,3028,346,8
837,R837,2723,356,24
838,R838,3390,331,37
839,R839,2554,82,3
840,R840,2698,63,10
841,R841,3246,201,18
842,R842,3100,301,6
843,R843,3212,90,4
844,R844,3186,209,19
845,R845,3037,85,5
846,R846,3118,123,22
847,R847,2816,21,30
848,R848,2971,258,10
849,R849,2206,321,23
850,R850,2870,60,14
851,R851,3103,150,8
852,R852,3204,162,11
853,R853,3298,36,13
854,R854,2739,43,10
855,R855,2466,318,27
856,R856,2175,351,28
857,R857,2867,299,20
858,R858,2812,169,12
859,R859,2669,98,16
860,R860,3090,47,10
861,R861,2864,42,13
862,R862,3032,43,10
863,R863,2636,74,16
864,R864,3156,157,6
865,R865,3205,243,2
866,R866,3396,184,10
867,R867,2742,184,7
868,R868,2950,353,11
869,R869,3083,202,19
870,R870,2961,326,15
871,R871,2782,127,2
872,R872,2786,12,10
873,R873,2618,81,17
874,R874,2842,123,10
875,R875,3470,190,11
876,R876,3132,108,8
877,R877,3016,72,9
878,R878,3023,126,13
879,R879,2870,95,12
880,R880,3110,225,4
881,R881,3149,14,6
882,R882,2723,15,14
883,R883,3108,51,16
884,R884,3365,88,5
885,R885,2949,26,9
886,R886,3211,305,4
887,R887,3135,35,6
888,R888,2959,28,5
889,R889,2988,31,4
890,R890,3192,344,17
891,R891,2680,76,12
892,R892,3077,177,14
893,R893,3116,106,19
894,R894,3041,132,7
895,R895,3127,233,7
896,R896,2705,36,23
897,R897,3181,233,10
898,R898,3120,331,10
899,R899,2529,187,28
900,R900,3052,122,12
901,R901,2920,79,8
902,R902,2901,10,12
903,R903,2949,315,8
904,R904,3243,200,18
905,R905,3133,14,15
906,R906,3050,63,1
907,R907,3369,336,16
908,R908,3178,83,12
909,R909,3300,301,11
910,R910,1998,312,32
911,R911,3026,196,16
912,R912,2716,346,10
913,R913,3233,357,9
914,R914,3054,99,15
915,R915,2890,259,8
916,R916,3077,202,14
917,R917,3191,325,4
918,R918,2896,34,10
919,R919,2972,40,11
920,R920,2901,61,9
921,R921,2857,14,9
922,R922,3080,237,5
923,R923,3290,357,15
924,R924,2949,261,29
925,R925,3212,134,38
926,R926,3226,41,20
927,R927,3181,14,4
928,R928,2968,342,12
929,R929,2645,51,9
930,R930,3291,45,13
931,R931,2893,185,17
932,R932,2812,47,20
933,R933,2949,303,20
934,R934,2465,310,20
935,R935,2939,355,17
936,R936,3241,31,23
937,R937,3168,43,9
938,R938,3356,308,32
939,R939,3132,39,13
940,R940,2988,9,19
941,R941,2871,113,15
942,R942,2806,117,8
943,R943,3072,271,12
944,R944,3309,52,14
945,R945,2972,75,7
946,R946,3269,96,17
947,R947,3298,189,20
948,R948,2660,38,12
949,R949,2781,49,22
950,R950,3067,193,13
951,R951,2512,24,25
952,R952,3122,302,14
953,R953,3017,20,20
954,R954,3070,254,15
955,R955,3022,336,11
956,R956,2602,269,34
957,R957,3031,181,13
958,R958,3220,314,14
959,R959,3066,226,14
960,R960,2944,38,21
961,R961,3212,159,6
962,R962,2974,54,6
963,R963,3063,70,20
964,R964,3205,185,17
965,R965,2720,225,1
966,R966,3214,36,2
967,R967,2857,16,16
968,R968,3133,50,33
969,R969,3386,70,20
970,R970,2806,94,17
971,R971,2909,17,13
972,R972,3299,301,15
973,R973,2624,84,16
974,R974,2612,197,6
975,R975,3077,201,21
976,R976,2552,291,17
977,R977,3159,356,10
978,R978,3357,323,10
979,R979,2687,44,15
980,R980,3089,258,20
981,R981,2139,5,36
982,R982,2939,144,11
983,R983,2959,251,17
984,R984,3323,208,18
985,R985,2349,32,4
986,R986,2658,40,12
987,R987,2991,100,23
988,R988,2975,212,4
989,R989,2621,86,17
990,R990,3043,269,16
991,R991,2157,166,28
992,R992,2902,145,25
993,R993,2946,342,3
994,R994,3294,155,11
995,R995,3030,291,3
996,R996,2894,19,10
997,R997,2928,104,14
998,R998,2928,233,9
999,R999,2880,66,26
1000,R1000,3214,297,7
1001,R1001,2876,272,12
1002,R1002,2987,208,22
1003,R1003,2476,343,15
1004,R1004,2949,14,13
1005,R1005,3131,70,17
1006,R1006,2017,42,21
1007,R1007,2986,42,18
1008,R1008,2818,166,29
1009,R1009,3292,322,8
1010,R1010,2975,340,16
1011,R1011,3056,11,4
1012,R1012,3009,66,3
1013,R1013,2727,30,20
1014,R1014,2709,43,8
1015,R1015,3486,157,20
1016,R1016,2818,52,6
1017,R1017,3008,117,3
1018,R1018,3091,53,7
1019,R1019,3248,207,15
1020,R1020,3072,62,29
1021,R1021,3178,3,4
1022,R1022,2345,317,17
1023,R1023,3303,297,1
1024,R1024,2949,21,7
1025,R1025,3151,27,6
1026,R1026,3264,302,22
1027,R1027,2972,154,7
1028,R1028,2860,149,19
1029,R1029,2665,104,35
1030,R1030,2959,82,5
1031,R1031,2965,355,8
1032,R1032,3224,139,10
1033,R1033,3125,84,7
1034,R1034,2742,356,15
1035,R1035,2622,138,19
1036,R1036,2415,313,24
1037,R1037,2748,61,5
1038,R1038,2494,169,29
1039,R1039,2924,149,3
1040,R1040,2774,125,22
1041,R1041,3161,259,16
1042,R1042,3101,98,9
1043,R1043,3070,288,18
1044,R1044,3224,220,12
1045,R1045,2556,73,19
1046,R1046,2719,7,6
1047,R1047,3182,34,12
1048,R1048,2996,61,2
1049,R1049,2994,186,4
1050,R1050,3088,135,13
1051,R1051,2794,97,16
1052,R1052,3201,348,13
1053,R1053,2872,130,14
1054,R1054,2357,1,20
1055,R1055,2811,205,22
1056,R1056,3094,236,14
1057,R1057,3144,171,12
1058,R1058,2997,233,34
1059,R1059,3060,350,5
1060,R1060,2309,112,4
1061,R1061,3098,271,13
1062,R1062,2766,303,16
1063,R1063,3260,304,18
1064,R1064,3056,62,15
1065,R1065,2604,83,12
1066,R1066,2402,35,13
1067,R1067,2803,47,8
1068,R1068,2837,228,23
1069,R1069,2635,0,38
1070,R1070,3118,34,13
1071,R1071,3306,11,10
1072,R1072,3008,32,6
1073,R1073,3079,133,15
1074,R1074,3092,136,13
1075,R1075,3031,193,16
1076,R1076,3345,123,12
1077,R1077,2967,352,10
1078,R1078,2893,122,19
1079,R1079,3145,73,9
1080,R1080,3214,15,28
1081,R1081,2739,104,14
1082,R1082,3133,44,16
1083,R1083,3253,318,6
1084,R1084,2271,15,34
1085,R1085,3212,153,8
1086,R1086,3053,119,26
1087,R1087,2178,296,11
1088,R1088,3345,356,18
1089,R1089,3168,104,4
1090,R1090,3170,223,30
1091,R1091,3081,326,9
1092,R1092,2498,86,7
1093,R1093,3011,338,16
1094,R1094,3295,164,15
1095,R1095,3438,300,17
1096,R1096,3021,19,11
1097,R1097,2290,284,14
1098,R1098,2785,325,13
1099,R1099,2842,89,30
1100,R1100,2475,339,12
1101,R1101,2713,14,8
1102,R1102,2332,357,15
1103,R1103,2725,46,20
1104,R1104,2890,232,9
1105,R1105,2643,338,24
1106,R1106,2975,329,13
1107,R1107,2975,231,19
1108,R1108,3125,178,21
1109,R1109,3231,37,10
1110,R1110,2925,60,8
1111,R1111,2226,330,22
1112,R1112,2977,263,9
1113,R1113,3100,359,44
1114,R1114,2863,19,16
1115,R1115,3259,279,11
1116,R1116,2863,224,24
1117,R1117,2565,35,9
1118,R1118,3132,233,14
1119,R1119,2907,327,19
1120,R1120,3149,92,16
1121,R1121,2931,225,1
1122,R1122,2886,132,15
1123,R1123,3303,342,5
1124,R1124,2896,6,22
1125,R1125,2802,318,23
1126,R1126,2719,85,13
1127,R1127,2865,78,16
1128,R1128,2643,121,13
1129,R1129,2405,252,27
1130,R1130,2717,23,12
1131,R1131,2441,262,22
1132,R1132,2697,173,15
1133,R1133,2939,245,10
1134,R1134,3217,277,6
1135,R1135,3141,0,7
1136,R1136,3276,309,20
1137,R1137,3189,90,8
1138,R1138,3008,0,11
1139,R1139,2908,336,10
1140,R1140,2916,53,7
