id,label,attr_0,attr_1,attr_2
98,R98,9447,3215,2874
99,R99,1527,5984,6525
100,R100,8539,9029,6409
101,R101,2959,7954,9554
102,R102,2870,3757,9468
103,R103,1578,1265,6748
104,R104,1510,7822,5446
105,R105,6877,3669,4463
106,R106,8351,5411,3254
107,R107,7168,225,2210
108,R108,4127,3030,4345
109,R109,3078,9442,8157
110,R110,343,8744,2064
111,R111,5703,4826,9871
112,R112,7294,695,3711
113,R113,2421,7976,6795
114,R114,8911,977,312
115,R115,6268,7165,8191
116,R116,8784,7123,5549
117,R117,6234,5304,8674
118,R118,5541,5163,9608
119,R119,6444,7433,6843
120,R120,7923,7953,1199
121,R121,7693,4853,5612
122,R122,9325,8103,7207
123,R123,9134,9207,2517
124,R124,4325,7005,977
125,R125,1937,2744,8901
126,R126,743,3485,9752
127,R127,2680,2896,9032
128,R128,4600,8426,6118
129,R129,7421,2786,2011
130,R130,6322,5361,9156
131,R131,5724,4513,2159
132,R132,7775,8091,6703
133,R133,2206,3025,436
134,R134,50,4583,515
135,R135,8298,5428,9397
136,R136,9948,3704,840
137,R137,8216,7972,6950
138,R138,9891,5583,520
139,R139,8703,4428,1423
140,R140,3590,7066,2272
141,R141,3569,671,5917
142,R142,5124,6191,2612
143,R143,7088,5610,6763
144,R144,2803,7637,1333
145,R145,7001,7461,4206
146,R146,867,6150,3062
147,R147,6996,7957,2642
148,R148,6362,265,2933
149,R149,5295,6088,6892
150,R150,6852,7394,6381
151,R151,1847,8223,5563
152,R152,6245,2236,6478
153,R153,4315,5250,8087
154,R154,2840,9557,3327
155,R155,3206,8392,6331
156,R156,1354,424,5986
157,R157,878,5052,4486
158,R158,8052,6736,4115
159,R159,388,6013,8331
160,R160,1819,4205,8693
161,R161,7286,9438,2875
162,R162,5508,7829,9725
163,R163,6676,1592,2723
164,R164,4281,9874,2476
165,R165,1440,2574,8262
166,R166,6649,8456,9800
167,R167,4640,2602,1945
168,R168,320,5755,4826
169,R169,3232,9977,1287
170,R170,7657,5446,6613
171,R171,5584,4888,1519
172,R172,4761,5247,9620
173,R173,1631,1671,6717
174,R174,2457,7516,4754
175,R175,95,7785,607
176,R176,189,483,8647
177,R177,4752,1559,4577
178,R178,6316,8911,9808
179,R179,3921,4789,4402
180,R180,5954,9008,6538
181,R181,9662,6247,1756
182,R182,3703,7639,9766
183,R183,8657,3315,539
184,R184,9046,268,7513
185,R185,1925,215,9427
186,R186,8381,8021,2065
187,R187,4744,2872,3626
188,R188,9353,8956,9499
189,R189,4158,9861,1616
190,R190,9890,5199,2687
191,R191,8185,9802,6798
192,R192,3642,8989,8568
193,R193,8287,2197,2988
194,R194,8471,5126,6842
195,R195,9561,3341,2944
196,R196,889,2562,9422
197,R197,6766,520,8752
198,R198,1321,891,595
199,R199,6202,6794,7304
200,R200,5332,1952,1262
201,R201,5085,1939,299
202,R202,1718,1298,8316
203,R203,2238,8162,672
204,R204,6073,1799,1752
205,R205,6967,5326,9183
206,R206,9961,5632,8897
207,R207,4389,2292,9487
208,R208,1397,8636,2628
209,R209,7427,5704,8397
210,R210,4606,9244,603
211,R211,7579,485,8003
212,R212,3217,6243,6408
213,R213,2463,3756,713
214,R214,1500,581,2365
215,R215,9951,8194,6270
216,R216,5970,1921,1961
217,R217,5825,7107,8457
218,R218,9166,1692,4721
219,R219,7056,5590,5178
220,R220,7591,9756,2574
221,R221,1020,3536,8000
222,R222,981,5659,6932
223,R223,6617,4608,7341
224,R224,5992,642,6568
225,R225,455,6791,1188
226,R226,7712,2034,2245
227,R227,4806,8757,603
228,R228,8007,7095,6076
229,R229,2421,2210,5433
230,R230,1125,9781,6931
231,R231,6313,1747,1772
232,R232,6754,814,1543
233,R233,2916,4052,1751
234,R234,1679,5516,4754
235,R235,5878,7618,6602
236,R236,7218,2028,9379
237,R237,5578,4960,3866
238,R238,6083,391,2515
239,R239,188,8912,3893
240,R240,5662,1898,7311
241,R241,7264,6700,1807
242,R242,6184,3976,2685
243,R243,2945,1113,359
244,R244,7102,3623,9183
245,R245,5135,8710,202
246,R246,1689,1353,7785
247,R247,8402,875,2037
248,R248,763,1053,9878
249,R249,9751,2294,4149
250,R250,4351,554,1412
251,R251,8652,3257,7203
252,R252,309,6716,3712
253,R253,7863,8028,3953
254,R254,6179,5405,6069
255,R255,4820,1000,5475
256,R256,4387,8711,3268
257,R257,7177,4655,2034
258,R258,9265,1578,9412
259,R259,4631,5023,8026
260,R260,6577,4756,1965
261,R261,7320,2241,6190
262,R262,2664,548,3918
263,R263,6561,7413,6489
264,R264,2250,2038,7269
265,R265,2939,5172,1838
266,R266,7438,1572,1058
267,R267,7520,8981,8353
268,R268,5567,7039,6932
269,R269,9852,6532,3445
270,R270,3352,5770,9682
271,R271,829,219,2384
272,R272,2391,2393,9869
273,R273,7416,8624,140
274,R274,646,1087,2431
275,R275,2388,4694,3645
276,R276,1155,5180,1242
277,R277,1761,5688,1872
278,R278,7503,8288,9088
279,R279,1659,9389,1308
280,R280,5064,5253,8564
281,R281,1635,5852,7940
282,R282,203,3932,4335
283,R283,8524,3455,6672
284,R284,4432,1156,9201
285,R285,9399,1799,8221
286,R286,4804,1342,6622
287,R287,7883,1639,8000
288,R288,3840,9342,3188
289,R289,7205,2052,1266
290,R290,5941,9991,6835
291,R291,7198,4239,4283
292,R292,1835,4641,4741
293,R293,6044,1441,7236
294,R294,8709,2085,8773
295,R295,839,6469,5471
296,R296,4268,8379,3221
297,R297,5433,8151,8924
298,R298,9237,5441,3649
299,R299,1350,51,8499
300,R300,1716,5064,9503
301,R301,8790,4016,8785
302,R302,2981,8996,6232
303,R303,6223,2165,1443
304,R304,4265,8420,3892
305,R305,3060,7960,8762
306,R306,403,3147,2101
307,R307,7289,8139,953
308,R308,1123,4110,6682
309,R309,5756,274,7507
310,R310,9057,5412,1482
311,R311,7977,8121,6301
312,R312,1161,3596,4612
313,R313,6841,305,960
314,R314,1504,7357,5490
315,R315,1306,6847,5128
316,R316,8130,2745,3262
317,R317,3750,1434,7774
318,R318,9819,6640,5896
319,R319,6789,5094,2157
320,R320,8389,1305,7382
321,R321,9460,2119,4578
322,R322,5963,8821,7711
323,R323,9704,8446,8580
324,R324,3431,4706,4373
325,R325,6099,2485,561
326,R326,6022,2974,4619
327,R327,3729,2027,2594
328,R328,7859,4447,9481
329,R329,3510,9172,5783
330,R330,317,6362,6362
331,R331,7582,2912,4501
332,R332,5654,8927,6175
333,R333,2550,6391,2325
334,R334,1302,5116,8132
335,R335,7886,7917,1598
336,R336,2174,2928,2423
337,R337,546,7011,3158
338,R338,359,6647,7582
339,R339,3288,6859,7900
340,R340,2358,1134,9569
341,R341,2241,6164,7814
342,R342,7911,5100,212
343,R343,6573,2454,8050
344,R344,3104,3597,4917
345,R345,2740,496,964
346,R346,2802,6175,862
347,R347,8145,5866,8810
348,R348,815,7344,7230
349,R349,533,5353,8400
350,R350,7828,6875,5753
351,R351,74,4901,9472
352,R352,6090,9756,7583
353,R353,51,2490,7228
354,R354,1825,8469,185
355,R355,5997,1953,561
356,R356,616,2235,1229
357,R357,2097,349,1281
358,R358,1003,2215,5344
359,R359,7704,6072,8134
360,R360,7927,6786,285
361,R361,9619,7363,4366
362,R362,701,8516,2946
363,R363,5985,1098,455
364,R364,7054,9448,3165
365,R365,2067,1051,3777
366,R366,5672,9565,6789
367,R367,531,1213,2488
368,R368,7080,7785,3621
369,R369,9409,575,4805
370,R370,8319,7367,3516
371,R371,305,7971,7851
372,R372,6349,5651,7424
373,R373,6039,9744,8187
374,R374,1170,1520,6125
375,R375,4146,4247,8001
376,R376,2828,2970,3995
377,R377,6755,3732,8315
378,R378,4097,2717,756
379,R379,7045,9647,8096
380,R380,5443,5413,9884
381,R381,2856,8714,8982
382,R382,1118,9510,7250
383,R383,5864,9083,5826
384,R384,2836,2129,3456
385,R385,9463,9293,3696
386,R386,3667,9893,9894
387,R387,482,6444,9473
388,R388,1993,7864,7661
389,R389,5557,2664,8710
390,R390,6989,3825,110
391,R391,3172,5395,1413
392,R392,8694,8661,7961
393,R393,7690,454,458
394,R394,8225,8169,1850
395,R395,8487,6067,699
396,R396,9885,4089,9275
397,R397,682,2643,449
398,R398,2198,2938,3019
399,R399,8233,6481,5219
400,R400,1570,4660,8968
401,R401,1716,8255,1363
402,R402,9079,862,3842
403,R403,6771,8180,2224
404,R404,5244,1266,5539
405,R405,8379,726,8625
406,R406,3896,8144,2199
407,R407,8220,5007,6977
408,R408,1986,2316,6422
409,R409,896,5673,7537
410,R410,1063,8696,8385
411,R411,4334,1827,9034
412,R412,7449,7785,2932
413,R413,572,8338,6742
414,R414,4419,3927,8020
415,R415,9017,3134,7262
416,R416,6701,5603,4133
417,R417,9221,5907,2342
418,R418,1608,8428,2246
419,R419,9833,2359,9965
420,R420,5445,484,512
421,R421,5800,8449,9100
422,R422,7375,7063,1207
423,R423,1670,573,5426
424,R424,8164,4294,7524
425,R425,262,7274,5591
426,R426,7311,8010,1703
427,R427,9770,7296,6613
428,R428,8814,3984,511
429,R429,2708,2723,4839
430,R430,8196,1473,7513
431,R431,2609,14,7427
432,R432,517,9129,2028
433,R433,8321,2469,9875
434,R434,8539,4650,4721
435,R435,3404,2863,7849
436,R436,6085,2943,5457
437,R437,4719,5341,2847
438,R438,1201,8555,7340
439,R439,8856,846,2687
440,R440,64,908,9675
441,R441,2517,354,7669
442,R442,8634,4769,4194
443,R443,2936,1433,3991
444,R444,3503,9286,5823
445,R445,5470,4221,943
446,R446,241,1915,6373
447,R447,2445,9700,3875
448,R448,850,9285,5834
449,R449,2441,4114,2277
450,R450,8885,3713,7899
451,R451,961,8620,4110
452,R452,7085,2577,6134
453,R453,4380,3753,6542
454,R454,3562,809,6843
455,R455,9070,9947,1978
456,R456,580,2169,9239
457,R457,7398,2383,3286
458,R458,874,1716,402
459,R459,7940,8504,1230
460,R460,8651,8308,6478
461,R461,218,5829,9150
462,R462,4348,81,302
463,R463,6246,5826,548
464,R464,451,9250,5964
465,R465,2217,4954,7103
466,R466,92,7980,1191
467,R467,8874,8834,2916
468,R468,2660,4420,560
469,R469,8153,7150,4915
470,R470,3068,2632,9048
471,R471,5154,4828,3628
472,R472,9412,5811,5128
473,R473,5138,5087,4864
474,R474,6178,6338,8551
475,R475,9793,9599,7247
476,R476,2548,9245,8982
477,R477,8914,3773,9389
478,R478,4316,8269,4598
479,R479,2411,9960,9283
480,R480,4895,1310,7018
481,R481,7119,8518,1952
482,R482,6667,5367,5268
483,R483,3866,678,8106
484,R484,1277,6260,1991
485,R485,6322,2281,443
486,R486,8700,8421,164
487,R487,8790,6958,2694
488,R488,9054,6919,3761
489,R489,4416,9364,5922
490,R490,7724,7279,1425
491,R491,8334,2008,9764
492,R492,6948,9666,3958
493,R493,1772,6118,5836
494,R494,2908,3270,4251
495,R495,8085,7393,7336
496,R496,8604,8855,9493
497,R497,216,6012,8760
498,R498,2587,235,3178
499,R499,3996,2625,6167
500,R500,5149,6461,305
501,R501,3256,7093,4613
502,R502,2411,3212,2405
503,R503,1869,311,1224
504,R504,3450,9232,2003
505,R505,9778,9786,1535
506,R506,1811,5320,3797
507,R507,4235,2807,8692
508,R508,8528,2182,6421
509,R509,2519,6438,1461
510,R510,5204,6138,6147
511,R511,684,6379,2481
512,R512,3811,8502,6356
513,R513,81,8388,7339
514,R514,7686,7460,2624
515,R515,6064,3255,1517
516,R516,8486,3388,9035
517,R517,7327,1803,2556
518,R518,581,6623,1712
519,R519,7364,5791,9792
520,R520,1045,8040,2461
521,R521,1741,4167,7035
522,R522,4754,5794,1856
523,R523,3177,1956,3709
524,R524,4979,9419,4135
525,R525,6265,6947,3923
526,R526,1577,1253,1863
527,R527,7650,2887,2728
528,R528,1621,3425,6325
529,R529,4321,6431,2095
530,R530,7809,513,3415
531,R531,2459,7037,7048
532,R532,7689,1089,3259
533,R533,2727,8822,7824
534,R534,4471,120,530
535,R535,2164,9901,4446
536,R536,2115,5158,1726
537,R537,4082,5149,6556
538,R538,8719,533,4920
539,R539,179,6408,6051
540,R540,8909,4555,681
541,R541,5802,7470,2330
542,R542,4079,4674,6161
543,R543,85,2343,2605
544,R544,8745,8364,4773
545,R545,3174,1921,5440
546,R546,2755,7543,3967
547,R547,3261,4862,5112
548,R548,4165,214,7039
549,R549,1115,4192,4473
550,R550,8379,8606,5250
551,R551,8636,5362,9083
552,R552,6966,6175,4
553,R553,9027,5898,7794
554,R554,7542,5351,1177
555,R555,5444,1981,3782
556,R556,8759,7657,2253
557,R557,1981,8567,5307
558,R558,4294,4142,6217
559,R559,5396,925,7129
560,R560,682,8522,1602
561,R561,867,5514,3783
562,R562,3674,1166,3587
563,R563,9209,3698,6580
564,R564,8559,7003,6008
565,R565,81,4974,5831
566,R566,9894,1173,3025
567,R567,7702,4386,388
568,R568,2858,4759,3468
569,R569,8503,3377,1051
570,R570,6308,3047,5138
571,R571,3636,7477,5611
572,R572,3097,6341,6967
573,R573,2286,8730,4791
574,R574,5034,1409,6664
575,R575,5084,6236,8135
576,R576,439,4301,8181
577,R577,8256,8748,2978
578,R578,9160,3700,4716
579,R579,4294,5042,8982
580,R580,6649,1624,417
581,R581,1442,7338,5300
582,R582,9437,8629,2304
583,R583,552,9371,9246
584,R584,5344,4700,9829
585,R585,3612,2876,316
586,R586,3002,2037,9210
587,R587,7705,3682,2708
588,R588,643,2501,9321
589,R589,1012,328,8372
590,R590,3887,3113,3845
591,R591,3335,8782,6636
592,R592,7962,676,4232
593,R593,7494,6291,9542
594,R594,3086,3529,1869
595,R595,4054,2032,2075
596,R596,9650,9183,2713
597,R597,4998,4639,7904
598,R598,6323,6189,3725
599,R599,9223,6349,2537
600,R600,4710,95,6570
601,R601,9948,1829,8167
602,R602,9954,3352,3417
603,R603,9831,514,1270
604,R604,7346,5165,8889
605,R605,9055,1021,4753
606,R606,6784,295,5052
607,R607,5760,321,6045
608,R608,1529,9574,4817
609,R609,8139,7678,8219
610,R610,3582,5128,4781
611,R611,3544,5712,6376
612,R612,8445,9996,9671
613,R613,757,3527,6647
614,R614,759,4887,7889
615,R615,5728,6015,4619
616,R616,9631,9899,1417
617,R617,665,3401,5302
618,R618,8462,1544,4938
619,R619,2567,5398,4367
620,R620,7464,4609,7797
621,R621,468,4534,8959
622,R622,4100,7192,1132
623,R623,3442,8627,8397
624,R624,8693,1786,5459
625,R625,814,6216,609
626,R626,1561,9982,2152
627,R627,4567,8715,2753
628,R628,2646,863,2109
629,R629,6528,3945,4308
630,R630,1593,4740,6715
631,R631,4884,8693,3674
632,R632,342,5219,1707
633,R633,8525,7823,375
634,R634,8955,3435,6246
635,R635,6028,2750,6345
636,R636,9325,3058,1305
637,R637,348,1621,781
638,R638,6499,3584,1521
639,R639,5029,3980,9253
640,R640,6116,1117,1151
641,R641,5765,8086,2477
642,R642,8180,7480,2441
643,R643,7760,1934,9309
644,R644,6059,1153,9750
645,R645,1278,73,1933
646,R646,3012,4580,5697
647,R647,8479,4048,2602
648,R648,2692,9267,5903
649,R649,4716,6987,9998
650,R650,4546,1542,1079
651,R651,1758,3677,3962
652,R652,7492,5260,6750
653,R653,4687,9223,5104
654,R654,8348,6613,1191
655,R655,3257,1780,4378
656,R656,9784,5949,179
657,R657,2055,6348,4383
658,R658,3993,1249,1011
659,R659,4429,8470,3040
660,R660,6195,1064,2405
661,R661,4530,9453,9922
662,R662,9416,2435,6785
663,R663,1332,5634,2562
664,R664,8261,1537,5670
665,R665,3003,9020,9609
666,R666,2215,8977,5263
667,R667,9639,1201,1305
668,R668,609,5234,1438
669,R669,6262,1294,9668
670,R670,5822,2517,8854
671,R671,9819,3014,6900
672,R672,2398,287,691
673,R673,9485,4844,6729
674,R674,9177,6675,8547
675,R675,8038,9494,9202
676,R676,567,3804,3709
677,R677,7902,3261,7107
678,R678,4679,8332,5969
679,R679,3036,7820,7191
680,R680,7017,6040,5674
681,R681,8892,6689,1690
682,R682,8732,5274,3961
683,R683,805,7147,6598
684,R684,709,4650,8205
685,R685,1623,8566,7133
686,R686,5604,1192,6691
687,R687,3289,9322,7580
688,R688,576,1318,2340
689,R689,5096,3937,3284
690,R690,3863,1559,1558
691,R691,8762,1612,3688
692,R692,1345,1700,1498
693,R693,2164,4308,6630
694,R694,9465,731,8990
695,R695,8452,3794,8165
696,R696,5550,265,9162
697,R697,9373,6909,5047
698,R698,2449,7869,2755
699,R699,1357,2836,1877
700,R700,2834,1893,5237
701,R701,4949,7313,4405
702,R702,1092,2042,9421
703,R703,6667,8440,8074
704,R704,6810,9911,4752
705,R705,3556,6496,6729
706,R706,75,1587,3883
707,R707,4062,5047,5642
708,R708,2746,2282,2192
709,R709,2683,539,8820
710,R710,332,3613,1577
711,R711,4843,1427,5007
712,R712,8375,9594,5473
713,R713,7442,3840,7800
714,R714,901,9408,2034
715,R715,7596,2459,9802
716,R716,8418,9742,8324
717,R717,3499,462,6656
718,R718,5676,4441,2421
719,R719,9387,3260,1583
720,R720,2498,4171,5384
721,R721,6051,6078,6147
722,R722,8771,5092,7666
723,R723,3468,9228,5862
724,R724,788,2146,7660
725,R725,252,5111,8718
726,R726,8671,8453,4497
727,R727,9621,1343,3863
728,R728,1777,4582,7288
729,R729,127,6038,2215
730,R730,2118,4259,8858
731,R731,620,3824,7889
732,R732,3311,6572,9843
733,R733,4189,602,8486
734,R734,1499,7434,1852
735,R735,2220,1586,140
736,R736,2412,4955,4790
737,R737,1860,6347,2294
738,R738,8132,7957,5060
739,R739,7712,6620,538
740,R740,5746,4017,6625
741,R741,8469,5420,5931
742,R742,3845,9983,9129
743,R743,8693,9899,3930
744,R744,5634,7040,8364
745,R745,4438,5590,934
746,R746,9907,5077,2850
747,R747,2933,5174,647
748,R748,7239,8460,8515
749,R749,6252,5733,6476
750,R750,4796,2966,6080
751,R751,674,8659,1656
752,R752,4613,8515,3242
753,R753,6171,523,5975
754,R754,6126,4568,7338
755,R755,7717,4730,5093
756,R756,3782,3703,7395
757,R757,2012,7170,6523
758,R758,9836,6831,2858
759,R759,7268,9832,5736
760,R760,3907,4581,8636
761,R761,8362,3891,4141
762,R762,2386,5558,4955
763,R763,1584,4466,3189
764,R764,1188,1771,6147
765,R765,6423,7811,5927
766,R766,6400,7582,3
767,R767,932,7362,1276
768,R768,3784,8607,6358
769,R769,111,4085,8041
770,R770,5717,4791,2635
771,R771,5557,9146,5584
772,R772,1007,2050,5122
773,R773,5149,9901,9868
774,R774,5096,7900,9555
775,R775,4332,7805,7064
776,R776,9120,7556,84
777,R777,2004,456,9115
778,R778,6315,370,4491
779,R779,4309,7572,8558
780,R780,1932,3056,3244
781,R781,5512,6074,4645
782,R782,9200,4037,1047
783,R783,2519,1477,3462
784,R784,7984,686,8854
785,R785,2463,3938,1734
786,R786,5600,4792,7981
787,R787,2067,8024,1839
788,R788,3848,3967,7771
789,R789,4968,9917,9928
790,R790,892,5470,1143
791,R791,8809,2367,97
792,R792,1331,4180,8669
793,R793,2421,1505,3490
794,R794,587,592,3608
795,R795,6825,8028,5949
796,R796,200,7933,6773
797,R797,4557,2156,3426
798,R798,8673,4030,2991
799,R799,6356,479,7726
800,R800,852,8951,9473
801,R801,3641,5532,7609
802,R802,1497,5360,6158
803,R803,3729,8120,2642
804,R804,5460,4049,9863
805,R805,5701,5144,6380
806,R806,5949,7030,1075
807,R807,2139,8432,1096
808,R808,36,6919,1144
809,R809,4046,6989,3855
810,R810,6269,2558,58
811,R811,1998,3569,1213
812,R812,9209,3345,4747
813,R813,4075,2454,7424
814,R814,4306,22,2398
815,R815,8702,621,943
816,R816,2946,1552,1397
817,R817,377,6382,94
818,R818,9688,940,4856
819,R819,6409,9591,1193
820,R820,2362,7171,9328
821,R821,6655,8992,3443
822,R822,3638,778,3549
823,R823,9654,125,8669
824,R824,4831,3747,2569
825,R825,1089,1291,1223
826,R826,962,740,5135
827,R827,3988,7329,37
828,R828,2261,8330,114
829,R829,8345,7699,9860
830,R830,2080,8002,8071
831,R831,449,2120,6431
832,R832,5816,789,5432
833,R833,7184,5711,3115
834,R834,2596,7211,6505
835,R835,1006,4443,4283
836,R836,9741,5659,3549
837,R837,5477,6758,6590
838,R838,7081,3635,5178
839,R839,3660,9732,9366
840,R840,5118,1493,3341
841,R841,2602,9433,5541
842,R842,1273,9386,6473
843,R843,5409,5738,9390
844,R844,9377,8976,6070
845,R845,1256,8710,5142
846,R846,7304,4096,3891
847,R847,6999,4303,8473
848,R848,2488,6522,5567
849,R849,3057,5288,2518
850,R850,1307,9034,6883
851,R851,3659,5400,7160
852,R852,4334,6580,4599
853,R853,5020,746,2618
854,R854,6844,612,3019
855,R855,3355,41,4472
856,R856,2364,323,7743
857,R857,3586,8911,4919
858,R858,4712,2843,6402
859,R859,1221,9357,1880
860,R860,448,6872,2586
861,R861,1282,6514,2198
862,R862,3682,4146,8836
863,R863,3287,1659,8494
864,R864,7954,9204,157
865,R865,7199,3400,6389
866,R866,6289,3281,8613
867,R867,5980,1579,9582
868,R868,5637,8219,6643
869,R869,1513,8155,1016
870,R870,3903,5897,8492
871,R871,3675,3590,969
872,R872,9260,850,2716
873,R873,746,3500,2456
874,R874,4850,8655,468
875,R875,5727,1153,27
876,R876,4745,8914,5455
877,R877,7478,9754,9409
878,R878,8433,217,766
879,R879,6911,227,3185
880,R880,8448,5066,2839
881,R881,2291,2725,1364
882,R882,5941,7971,7065
883,R883,9775,7599,8332
884,R884,8367,5643,8853
885,R885,1004,161,2560
886,R886,8183,292,4703
887,R887,310,6796,8994
888,R888,2090,3640,9266
889,R889,4651,8800,4955
890,R890,6901,8068,1566
891,R891,9756,2167,4826
892,R892,3510,8413,909
893,R893,4332,1822,8819
894,R894,4690,3641,9128
895,R895,5879,8276,7584
896,R896,1178,5812,9006
897,R897,6117,842,7188
898,R898,6867,8838,4918
899,R899,2382,7222,8115
900,R900,2195,92,2542
901,R901,3072,5930,2578
902,R902,3465,5255,5785
903,R903,344,5789,5573
904,R904,9481,8958,8219
905,R905,2216,9317,9576
906,R906,3342,7047,8585
907,R907,7406,9254,8765
908,R908,4081,761,5126
909,R909,585,3444,9146
910,R910,2606,81,6223
911,R911,6188,3699,4768
912,R912,1394,8571,245
913,R913,1196,9680,5581
914,R914,5276,6646,2954
915,R915,1775,8552,35
916,R916,7430,5097,1721
917,R917,8153,5916,711
918,R918,8534,9095,1745
919,R919,1349,566,6270
920,R920,2922,4192,5340
921,R921,6143,1936,7386
922,R922,81,8248,7366
923,R923,8525,2493,3439
924,R924,3652,1688,2412
925,R925,8314,4002,9783
926,R926,5623,7004,1005
927,R927,5021,4280,5708
928,R928,6723,3034,2942
929,R929,4467,8022,1221
930,R930,6070,8478,7484
931,R931,3158,2127,4195
932,R932,15,1593,8455
933,R933,8020,1657,4756
934,R934,6037,3951,8659
935,R935,8705,3972,2936
936,R936,914,8139,3901
937,R937,1021,1473,8940
938,R938,8026,7508,7678
939,R939,8024,7139,3184
940,R940,8644,9007,6625
941,R941,419,3114,8118
942,R942,8656,9825,5465
943,R943,552,7890,4118
944,R944,2298,5351,667
945,R945,8509,3384,5496
946,R946,577,9944,4442
947,R947,3720,3464,7854
948,R948,410,7544,2927
949,R949,5512,8003,9741
950,R950,3377,607,3489
951,R951,8534,7487,8431
952,R952,582,9443,6820
953,R953,9143,1755,8703
954,R954,4087,3112,4248
955,R955,7407,1230,4028
956,R956,9246,8039,9971
957,R957,8580,9043,7478
958,R958,5082,820,2121
959,R959,2614,999,3418
960,R960,7587,8731,7930
961,R961,5569,9601,5200
962,R962,5071,3516,1861
963,R963,101,2308,9504
964,R964,9467,4768,4462
965,R965,1387,9414,9681
966,R966,9159,5119,8443
967,R967,4721,9754,9210
968,R968,9834,4141,8673
969,R969,5935,6874,3836
970,R970,477,8579,9020
971,R971,9261,8006,4768
972,R972,4132,3848,6160
973,R973,6215,7123,9459
974,R974,9284,377,2397
975,R975,9232,6269,3227
976,R976,9240,3943,5156
977,R977,8358,4229,4780
978,R978,9944,2970,6784
979,R979,9069,4560,3732
980,R980,1554,4543,7576
981,R981,9567,10,9465
982,R982,1320,4635,1568
983,R983,4590,2539,2395
984,R984,9583,4590,864
985,R985,9507,7600,6550
986,R986,2056,3452,138
987,R987,4669,9073,3334
988,R988,7621,2639,1581
989,R989,1616,8732,8924
990,R990,4952,8937,8212
991,R991,2358,6146,7896
992,R992,9032,2706,482
993,R993,6546,817,5016
994,R994,577,4835,8975
995,R995,4581,4063,8706
996,R996,3076,5291,4076
997,R997,601,5028,3944
998,R998,9902,5507,8363
999,R999,6338,1382,3315
1000,R1000,4594,6172,9513
1001,R1001,7946,8654,1504
1002,R1002,8573,8751,838
1003,R1003,3154,9713,2293
1004,R1004,297,1485,5260
1005,R1005,6130,8855,3275
1006,R1006,9635,7584,8563
1007,R1007,3565,7448,1653
1008,R1008,5700,7628,8121
1009,R1009,8216,7048,9955
1010,R1010,1548,968,9741
1011,R1011,4853,2714,5341
1012,R1012,5526,7507,9598
1013,R1013,7380,346,8716
1014,R1014,9980,3263,1624
1015,R1015,5318,2542,8634
1016,R1016,2310,8690,7759
